Open,High,Low,Close,Volume,Dividends,Stock Splits
1452.7098680160009,1750.9412058783064,1404.2393520594824,1721.016357421875,122606,0.0,0.0
1682.7144963090207,1693.2220562008176,1528.19970680355,1619.9110107421875,40669,0.0,0.0
1624.6851701071882,1643.4858402873588,1487.3219347543668,1519.8048095703125,62402,27.0,0.0
1526.2030076055357,1561.4420544897082,1373.1890230775452,1432.1502685546875,39749,0.0,0.0
1378.0612563668167,1450.753963608685,1353.5022841823845,1398.1416015625,70881,0.0,0.0
1328.894273390724,1405.573455923375,1328.8450088459444,1356.16015625,37870,0.0,0.0
1084.9280519148592,1289.4717936590052,1084.9280519148592,1219.3875732421875,23280,0.0,0.0
1328.8449084347399,1328.8449084347399,1231.4455463572494,1294.688720703125,18132,0.0,0.0
1245.718303648889,1344.9386496833652,1245.718303648889,1332.2900390625,52181,0.0,0.0
1353.0594810579419,1353.4532369401732,1258.7607748986743,1278.5457763671875,52243,0.0,0.0
1319.0017391645729,1329.5832829675724,1180.1128487213414,1224.260009765625,35777,0.0,0.0
1186.6584558077107,1456.2170605854028,1131.9789049864874,1286.1248779296875,50094,0.0,0.0
1323.9232145535673,1392.9246904032782,1230.411909436401,1371.4171142578125,47956,0.0,0.0
1371.4171368500677,1376.388049109045,1275.6910887189576,1298.4290771484375,18714,0.0,0.0
1298.3307136310323,1303.6952617691936,1232.6267142869297,1257.0872802734375,23542,0.0,0.0
1259.8434868142988,1305.1717930784268,1200.8821193804465,1230.3135986328125,100087,0.0,0.0
1239.713850568466,1270.7694971084056,1209.741062700411,1236.1702880859375,73842,0.0,0.0
1248.425266738995,1294.3934105172082,1224.555274187632,1240.9935302734375,68659,0.0,0.0
1263.8791251112364,1465.66668013289,1224.309125799224,1394.942626953125,239029,0.0,0.0
1417.8284005194496,1469.6041142019797,1368.6610641889679,1403.161865234375,154793,0.0,0.0
1403.161791386494,1439.5327206590102,1359.4083903950032,1377.2247314453125,88363,0.0,0.0
1416.4501705958096,1494.5566934974597,1381.0143080930652,1417.4837646484375,44463,0.0,0.0
1445.7832133855443,1475.5099161346325,1414.72756968946,1441.796630859375,76348,0.0,0.0
1422.3561754611044,1455.823379589601,1381.4572352940497,1402.2266845703125,41864,0.0,0.0
1407.3945042884766,1507.9929409270376,1389.1351422214632,1465.568359375,62540,0.0,0.0
1462.7136564590744,1484.368905747163,1429.4925353921203,1452.870361328125,76232,0.0,0.0
1460.646693283256,1475.4607814234823,1436.9243743475806,1464.1409912109375,8329,0.0,0.0
1466.6509004371517,1501.102431655474,1422.356074585023,1456.5615234375,21213,0.0,0.0
1441.0584443413438,1485.3040090332574,1441.0584443413438,1466.8970947265625,20732,0.0,0.0
1480.4316324764231,1572.9586095061995,1465.7159538734832,1547.907470703125,34549,0.0,0.0
1571.9742864809493,1620.157169741241,1532.5518400625906,1582.9495849609375,57799,0.0,0.0
1520.7892549954927,1556.5204680787447,1516.9012010796712,1535.55419921875,18929,0.0,0.0
1536.6368580363678,1560.1623586429725,1495.3934252811364,1523.25,13161,0.0,0.0
1510.945984945704,1557.406295507774,1492.292986484426,1517.5902099609375,47129,0.0,0.0
1515.7197771662995,1565.0839262944269,1513.5050357611658,1551.1556396484375,41648,0.0,0.0
1562.8693721348588,1589.5939456567935,1525.7109285523736,1540.86962890625,13421,0.0,0.0
1542.5427528745342,1589.6921604895774,1527.039563074094,1546.3323974609375,21228,0.0,0.0
1526.793569527366,1665.4856297476458,1509.2725753041404,1626.0140380859375,40103,0.0,0.0
1683.2035157475736,1683.2035157475736,1585.1150529182862,1646.1927490234375,189122,0.0,0.0
1653.5750865303266,1663.516790060747,1629.6558325511066,1645.946533203125,23266,0.0,0.0
1658.5459880217381,1663.4184912735611,1587.7235266355835,1605.49072265625,118659,0.0,0.0
1605.4415022343592,1605.4415022343592,1534.5697743613525,1553.5673828125,23327,0.0,0.0
1536.0462628173452,1624.1437575447737,1536.0462628173452,1584.1307373046875,171175,0.0,0.0
1574.9764381609223,1624.1436477995267,1560.1622313710607,1618.2376708984375,94515,0.0,0.0
1623.9468802746599,1690.7827581499273,1591.1686593952027,1603.4727783203125,265352,0.0,0.0
1602.4884784338376,1663.5169094307037,1584.8689557758403,1622.07666015625,42951,0.0,0.0
1634.873012355715,1669.8658565927265,1608.5421962694527,1621.4368896484375,17726,0.0,0.0
1628.081139491364,1638.268926701558,1542.4444652859538,1588.65869140625,68553,0.0,0.0
1592.1037277197222,1607.410099757722,1554.4531237296835,1599.830810546875,52083,0.0,0.0
1599.8307812720686,1669.1767463479603,1572.9585379118623,1637.776611328125,80815,0.0,0.0
1663.5169375611679,1752.1065969579165,1648.7519943283764,1697.230224609375,26873,0.0,0.0
1713.7176972931704,1739.3102648575716,1655.6422555124138,1666.6175537109375,12817,0.0,0.0
1693.0468501279724,1720.6080779207534,1663.615372132055,1713.127197265625,35736,0.0,0.0
1721.0017106849698,1722.478204925407,1643.9286632711894,1650.8189697265625,77828,0.0,0.0
1658.5953162483972,1689.79851538132,1643.8796373215046,1656.577392578125,34961,0.0,0.0
1680.2506254678335,1683.2036142647892,1594.7123592845303,1617.5980224609375,33205,0.0,0.0
1623.1593542595378,1648.7519213976507,1584.7705035523686,1608.9849853515625,16084,0.0,0.0
1622.1751430236457,1733.7981410957127,1599.633971677088,1713.619384765625,46302,0.0,0.0
1688.1251160364188,1765.8871476206036,1663.5168781933223,1682.7113037109375,101415,0.0,0.0
1634.085413987017,1647.7183538231066,1609.378767038279,1620.6492919921875,62584,0.0,0.0
