Open,High,Low,Close,Volume,Dividends,Stock Splits
780.2261414953941,858.2487556449336,736.3384210362782,854.4451293945312,756,0.0,0.0
843.619447506166,925.5431857611001,819.1886303247319,843.0343017578125,656,0.0,0.0
818.2621672520153,887.4097329674761,809.484623145617,830.89208984375,317,0.0,0.0
830.8919627250963,830.8919627250963,747.846631546326,749.6509399414062,962,0.0,0.0
749.650976407645,814.3121993389801,674.944295314858,680.698486328125,756,0.0,0.0
680.698462502769,736.3383196519603,672.9449543839107,735.363037109375,501,0.0,0.0
735.3631244343705,804.6081931808432,683.6731435391164,690.3050537109375,546,0.0,0.0
755.844113979364,755.844113979364,622.8155261083824,635.6892700195312,524,0.0,0.0
663.1921558393284,698.3023287955282,630.032548047362,678.3577880859375,394,0.0,0.0
677.8214871996885,746.1887817382812,659.3398678376421,746.1887817382812,680,0.0,0.0
780.2260982679962,820.797831567321,746.1887109204439,791.2955322265625,677,0.0,0.0
791.2955264891809,867.9040235786326,773.3991143005297,802.6575927734375,2136,0.0,0.0
858.1023947733664,858.1512065258939,802.8526697200809,846.2527465820312,1535,0.0,0.0
846.4965329014927,888.5311885711934,846.4965329014927,881.0703125,782,0.0,0.0
840.6936127051879,911.8892434795251,837.0363029051363,868.0015258789062,355,0.0,0.0
869.2206532695942,908.9146686397778,829.0877488059183,871.02490234375,1396,0.0,0.0
877.7543277377895,902.1363923971725,858.248676010283,864.1978759765625,410,0.0,0.0
877.7543277377895,891.408283947044,858.2974282342968,864.1978759765625,48,0.0,0.0
896.2847863716711,900.1859171066947,829.9655638762699,844.2534790039062,92,0.0,0.0
876.7791541915558,882.3382775305574,829.9655842235974,841.3764038085938,1265,0.0,0.0
869.4644942239466,872.8779835450725,858.2487435973898,868.7330322265625,210,0.0,0.0
882.6308484025175,888.7263653113746,868.0016078212602,880.6315307617188,138,0.0,0.0
902.1365056755915,921.642159852361,849.4712393983136,886.72705078125,484,0.0,0.0
897.2599933404241,926.4209669345983,859.3702880844307,905.6473999023438,524,0.0,0.0
915.7903874276942,915.7903874276942,877.2667236328125,877.2667236328125,78,0.0,0.0
901.1611990377337,901.1611990377337,877.2667733056726,882.7283325195312,94,0.0,0.0
864.4417626527535,887.507221392974,864.4417626527535,870.0984497070312,125,0.0,0.0
868.9768754511513,877.7056674185089,829.4779265670081,841.7177124023438,362,0.0,0.0
861.9060501347885,874.8285453701899,829.9655430435134,862.8325805664062,170,0.0,0.0
882.5820780356522,892.3836571183674,864.2467754559035,874.4872436523438,111,0.0,0.0
874.4872295921691,897.2113038907445,848.4959226341991,865.6121215820312,390,0.0,0.0
848.4958960108847,902.1364411609982,829.0877476823233,840.4010620117188,395,0.0,0.0
875.7550965664587,877.7544141600728,829.4779213812687,860.3456420898438,841,0.0,0.0
853.3235005902329,853.3235005902329,833.8666013207767,837.2800903320312,315,0.0,0.0
838.7430738707259,873.853249056012,829.0877518841608,829.8192138671875,157,0.0,0.0
866.9287803153144,866.9287803153144,813.8733797988235,815.1412353515625,220,0.0,0.0
846.4478039173321,852.2019356200468,830.9895387801791,844.058349609375,153,0.0,0.0
856.2982353804056,856.2982353804056,810.8988362868993,847.7157592773438,47,0.0,0.0
862.1499172754114,882.6308542242617,810.7037542253232,824.3089599609375,271,0.0,0.0
860.052952659801,862.1010818730102,830.0142599381419,833.8666381835938,133,0.0,0.0
848.3496265010602,848.3984382569242,823.5287295911226,840.1572875976562,115,0.0,0.0
826.1132014727372,848.3496351904984,800.9509196466777,828.0150146484375,264,0.0,0.0
828.0149407120426,828.0149407120426,794.8553317789338,802.8526611328125,129,0.0,0.0
835.7684892901359,835.7684892901359,790.9542390560675,814.3610229492188,433,0.0,0.0
814.3610779935643,826.0644707311964,804.6570029433043,817.4819946289062,310,0.0,0.0
823.138507359237,823.138507359237,811.4351162593426,821.0416259765625,88,0.0,0.0
792.2708107467566,817.9695434412986,792.2708107467566,810.1185302734375,192,0.0,0.0
832.891384693009,843.6194938635277,827.0396887818168,842.595458984375,277,0.0,0.0
843.6194932054414,867.9528072558059,829.0877578933719,858.6876220703125,287,0.0,0.0
853.3235933354455,854.3476282448164,827.0397131867628,830.1118774414062,460,0.0,0.0
822.1633007855928,871.6101446598547,822.1633007855928,868.1966552734375,561,0.0,0.0
868.4891160064714,887.5071258460291,858.3949653637769,879.2172241210938,190,0.0,0.0
897.2112351338218,897.2599873582644,869.9520746995346,876.388916015625,510,0.0,0.0
887.409693604889,904.0870028566826,872.8779585293754,897.8939819335938,439,0.0,0.0
921.6420695452127,942.7569619332348,916.7656564788359,932.1751098632812,1340,0.0,0.0
970.4062258537886,970.4062258537886,907.1103587688949,911.4503784179688,940,0.0,0.0
914.8639190515596,942.0743300203158,914.8639190515596,916.7169799804688,542,0.0,0.0
915.7903827755731,946.024144081263,905.0622739251671,935.7349243164062,1158,0.0,0.0
956.7522564361634,980.1590394682408,942.2205214931378,957.7275390625,1894,0.0,0.0
909.9387082700376,950.8030749279317,909.8412038160972,947.9747314453125,825,0.0,0.0
964.6032892311044,967.4803849424386,921.6908528022059,931.882568359375,528,0.0,0.0
930.9560141175277,953.8751557146536,907.0128376734951,912.3768920898438,703,0.0,0.0
905.06237417572,948.9500970613961,902.6241673487381,906.622802734375,421,0.0,0.0
921.6421279189728,946.0241947951362,868.099085248306,933.3455200195312,1521,0.0,0.0
941.1477033104906,955.7769422220526,902.2339039951254,941.9279174804688,1533,0.0,0.0
946.0241436417006,974.3073396887204,936.2713174185902,968.1143188476562,1289,0.0,0.0
