Open,High,Low,Close,Volume,Dividends,Stock Splits
156.06734830317114,177.58719088733667,145.40436177314083,172.30416870117188,141183,0.0,0.0
170.6077821312881,173.85515208269197,157.03670855266293,158.97543334960938,154188,0.0,0.0
159.9447978201088,164.79160987526362,155.14645684376484,158.00607299804688,49423,0.0,0.0
158.00607631104378,161.59271434880196,149.57262611650512,152.23837280273438,36815,0.0,0.0
145.40437569178144,150.59047100797417,138.61883815949832,141.47845458984375,48790,0.0,0.0
141.52691074815854,154.0316798224019,140.79988894637006,150.10577392578125,44198,0.0,0.0
140.5575550267872,140.5575550267872,120.10400884339822,126.30792999267578,31293,0.0,0.0
133.57815001527325,139.4912521495499,116.3234952600991,119.23158264160156,158794,0.0,0.0
116.51735677708363,132.80264795126436,114.62710306742343,125.38703155517578,153282,0.0,0.0
129.89455922585998,130.9608637628892,120.83102243064786,128.1497039794922,63780,0.0,0.0
130.86393393959918,138.1341524917991,126.16252002599086,129.603759765625,69614,0.0,0.0
126.01712063669594,130.76699080571396,120.20094583807919,128.73133850097656,64967,0.0,0.0
128.92520811600033,135.7107453852635,126.93801210031377,134.15975952148438,67842,0.0,0.0
132.8026559050969,135.71074326068296,129.7491700982504,135.12911987304688,71031,0.0,0.0
136.58316713380924,140.6060302893462,130.62159381498745,135.03219604492188,93732,0.0,0.0
135.75922565097787,157.61835371970378,135.75922565097787,147.9247283935547,228870,0.0,0.0
149.18488970685792,156.45510879181782,146.13140360769418,152.3837890625,82707,0.0,0.0
157.03672920974086,169.63844204755958,156.0673666837548,161.98048400878906,281455,0.0,0.0
161.98046997402434,163.91919485801603,154.1286282773392,158.5392303466797,31799,0.0,0.0
157.03671100765158,166.68186406498566,157.03671100765158,160.7202911376953,38752,0.0,0.0
160.52641754316994,166.82727307199383,159.02390288188346,162.6590118408203,20147,0.0,0.0
166.73034774735788,170.12311645151922,161.88353531284164,166.24566650390625,31561,0.0,0.0
167.69970515145476,172.06183621030763,161.44732025869178,165.71250915527344,164523,0.0,0.0
165.27631263341596,165.27631263341596,158.00609360262055,159.6540069580078,36727,0.0,0.0
159.84786235664458,161.3019060340839,153.45007905068985,157.8122100830078,30101,0.0,0.0
158.97546355830067,171.18943801649468,158.58772444175133,163.04678344726562,90393,0.0,0.0
160.81722534410676,162.2712690263909,156.84284815397513,157.5698699951172,33179,0.0,0.0
160.914171391071,167.69970873888724,158.5877073597673,165.61558532714844,201333,0.0,0.0
169.15376430836767,198.71932196685026,162.94984992933666,184.7120361328125,765636,0.0,0.0
190.47972256322595,190.47972256322595,182.24014168898972,184.08192443847656,822705,0.0,0.0
182.43401161373876,187.9593746653645,176.47243841432893,178.41116333007812,216307,0.0,0.0
174.00057550555996,174.2913872251103,167.06963927798603,169.1537628173828,97528,0.0,0.0
173.51588627330042,173.51588627330042,165.0339644582648,165.760986328125,49657,0.0,0.0
165.08241932570718,171.52867335542192,162.85288285220932,167.60275268554688,85076,0.0,0.0
165.7609899498539,168.57213532488186,163.28911258006136,165.4217071533203,32930,0.0,0.0
173.5158866912332,173.5158866912332,166.29413905815372,166.87574768066406,110157,0.0,0.0
167.2150421142578,169.00836877229258,165.80946935619485,167.2150421142578,75975,0.0,0.0
166.73034118311256,166.77881226380893,162.17434063229854,165.08242797851562,37888,0.0,0.0
172.54652018345314,172.54652018345314,167.3119687460921,170.1715850830078,59791,0.0,0.0
166.8272991158697,169.5899734811728,164.84010294983156,166.19720458984375,71957,0.0,0.0
166.3425913492358,168.71752623660683,164.79160561516284,165.85791015625,40510,0.0,0.0
164.7916210590353,166.39106322926574,160.13867821205008,162.9013671875,38333,0.0,0.0
162.07739299475077,173.51587246165556,160.9141610538258,164.79161071777344,154365,0.0,0.0
163.33758502516432,167.4573757453836,159.94481619674843,166.2941436767578,43123,0.0,0.0
167.99051242980465,175.40612911834833,165.85791803758855,171.9648895263672,154511,0.0,0.0
174.4852349686993,180.30140946765593,173.12813350212807,177.73260498046875,1005226,0.0,0.0
177.39334960479866,178.36271217094512,169.78384754402953,172.40113830566406,152270,0.0,0.0
175.26073879306776,175.26073879306776,167.02115773888707,168.3297882080078,166158,0.0,0.0
169.44457132240413,197.60455546475072,168.91141897855937,181.46466064453125,1703620,0.0,0.0
179.2351222926266,189.02568956616244,178.3627019496097,182.19168090820312,473579,0.0,0.0
183.2095058151631,187.0384845921941,180.44681687444728,181.997802734375,140621,0.0,0.0
183.59726363123335,189.94659138113929,181.02845875418612,185.9722137451172,375455,0.0,0.0
187.4746893728825,191.40061020043908,183.20950056720187,184.42120361328125,330181,0.0,0.0
183.2095097976699,186.8930902015969,180.78610358341504,183.01564025878906,98279,0.0,0.0
182.3370883031793,186.11759605655914,181.3192547414855,184.857421875,133549,0.0,0.0
187.0869503146559,190.14043607425714,183.4033700963152,184.42120361328125,174660,0.0,0.0
185.77832939603059,188.00786625055366,181.56161111918146,183.25799560546875,99619,0.0,0.0
184.17886555067,187.66857628814893,180.7860969747366,184.5666046142578,163392,0.0,0.0
185.1482172943694,185.87523909002792,179.33204292910125,179.67132568359375,92494,0.0,0.0
177.49026999341783,179.13818319534806,172.8373272887405,177.78106689453125,111940,0.0,0.0
178.89586350704624,181.17385664955032,177.19947902609053,178.0718994140625,104445,0.0,0.0
180.3014246149137,181.99780898629058,174.77606133497432,176.37550354003906,80847,0.0,0.0
176.1816359292198,185.0028406735569,174.00057028497912,181.07691955566406,117362,0.0,0.0
181.94934080246983,188.00785651107165,179.9136883991585,186.02066040039062,154379,0.0,0.0
