Open,High,Low,Close,Volume,Dividends,Stock Splits
293.96619850401544,378.7917921829974,267.9991843028274,346.2758483886719,154830,0.0,0.0
327.3150385538681,342.9605816331929,312.9107120675477,331.25091552734375,123876,0.0,0.0
328.2622467570731,340.3148486317134,303.7650641632617,311.391845703125,119655,0.0,0.0
311.39184655572984,315.0174415510559,249.1200201932731,256.53448486328125,238467,0.0,0.0
229.62023999445887,233.5724588699305,205.2373809814453,205.2373809814453,351549,0.0,0.0
195.9284714291682,205.23740119653854,184.72509180006642,188.0240478515625,286236,0.0,0.0
169.2265214521474,178.666099764273,169.2265214521474,169.5858154296875,53976,0.0,0.0
168.21400759595107,168.21400759595107,152.6337890625,152.6337890625,74934,0.0,0.0
145.0070068213297,160.04826934588579,145.0070068213297,152.6337890625,104124,0.0,0.0
156.45535709216608,160.26058443482341,145.6765958822065,157.33724975585938,136149,0.0,0.0
164.93137511172887,165.1926744236694,153.51569321251282,165.14369201660156,225126,0.0,0.0
157.4352233863099,171.48026900670425,157.4352233863099,165.82958984375,67536,0.0,0.0
168.23031850737567,174.10964229184415,163.31455455253337,171.2516326904297,47202,0.0,0.0
179.25405573091052,179.8093242185345,168.21399585144016,172.6398162841797,40482,0.0,0.0
175.39983561815322,179.6296816814256,164.13113109519924,165.78060913085938,103878,0.0,0.0
173.11341384729226,173.70133720814547,168.21397774738674,172.75411987304688,36669,0.0,0.0
173.08077864856466,181.37716674804688,169.6185177517883,181.37716674804688,27786,0.0,0.0
182.91232869922396,190.44113159179688,182.91232869922396,190.44113159179688,6969,0.0,0.0
199.96235713280126,199.96235713280126,196.04280747982,199.94602966308594,29487,0.0,0.0
209.94085689330478,209.94085689330478,189.95116168095416,192.87448120117188,64593,0.0,0.0
192.87449566206115,192.87449566206115,184.54545287379074,186.71754455566406,50460,0.0,0.0
192.05792655325993,196.0428009033203,188.00772737463433,196.0428009033203,53364,0.0,0.0
205.09040139368255,205.84164428710938,196.63071025357564,205.84164428710938,22878,0.0,0.0
205.76000416439217,216.13047303649046,195.97745869724955,206.98486328125,52992,0.0,0.0
215.5588953914922,215.5588953914922,198.59051331615177,210.51246643066406,26751,0.0,0.0
216.8817248589484,216.8817248589484,202.83667806091722,208.2423858642578,27609,0.0,0.0
205.6293491393705,208.12804971087704,197.8392333984375,197.8392333984375,24348,0.0,0.0
189.4612105153263,193.5604066106604,187.95870971679688,187.95870971679688,36429,0.0,0.0
191.04537202829877,196.6307421382163,184.8720934047395,193.88705444335938,34518,0.0,0.0
199.16210038988027,202.51005376088273,192.07424469551637,200.50128173828125,27684,0.0,0.0
207.39314948016195,208.3893792403105,190.80038953004242,203.03265380859375,38376,0.0,0.0
195.97747791952133,197.77393314981862,192.89083862304688,192.89083862304688,24522,0.0,0.0
195.97746621232568,195.97746621232568,183.5655550349137,184.4964599609375,23952,0.0,0.0
191.73128896071515,191.73128896071515,179.69499950523752,185.1333770751953,23028,0.0,0.0
188.79164302686561,190.73507539493713,180.2992806222857,184.0881805419922,77298,0.0,0.0
186.17856812571438,187.74639362752987,180.69119382125226,182.21002197265625,11301,0.0,0.0
187.4687915075953,189.37956896176834,181.60579453243864,182.97764587402344,24261,0.0,0.0
183.01028933015868,189.11825777393247,173.8320091959035,183.8758544921875,27855,0.0,0.0
189.44487409664092,191.3393238842399,183.0266242065457,185.6886444091797,34347,0.0,0.0
186.17860062968333,187.58310685929672,181.27916377100743,185.2640380859375,11532,0.0,0.0
181.654767645462,186.89717055637612,181.27914618299292,182.7653045654297,9855,0.0,0.0
186.7991894302141,186.7991894302141,177.06564077748612,180.25027465820312,15642,0.0,0.0
178.4048136252761,184.02283813881093,173.8156737682853,180.5442352294922,14358,0.0,0.0
181.58946379021407,181.58946379021407,175.72646692072033,176.90234375,17064,0.0,0.0
177.9312148976847,182.91231913490373,176.75535301137913,178.91110229492188,9945,0.0,0.0
181.93241908036296,183.7941990248288,176.70634335742037,181.91607666015625,11886,0.0,0.0
183.7778442871648,185.49264685858245,179.64597868835907,180.7565155029297,13524,0.0,0.0
180.62588030958452,186.0479301368144,180.62588030958452,181.3118133544922,11736,0.0,0.0
181.36083171981102,187.43614591039625,181.0342075516759,185.75399780273438,10035,0.0,0.0
182.91230303529892,188.1383637099439,180.34826257795777,187.2074737548828,11295,0.0,0.0
193.36445280248506,196.56542945353854,187.22382873833087,195.0302734375,27594,0.0,0.0
202.1507739925951,204.78013951769293,192.72752148452543,204.14320373535156,42036,0.0,0.0
208.35672376008714,214.35037039637564,204.5024989603574,207.1971893310547,114972,0.0,0.0
204.09421291798483,207.08285740898575,196.8430374718899,197.72494506835938,54978,0.0,0.0
202.42838851804723,214.26870387435582,198.14954512893675,203.01632690429688,70554,0.0,0.0
211.98228918912048,233.6378053450331,205.77634103088397,222.1567840576172,138966,0.0,0.0
223.70826103883095,228.64035219798447,212.30890808148808,215.10157775878906,53421,0.0,0.0
215.57520089999687,228.31373549863304,215.57520089999687,224.70448303222656,63615,0.0,0.0
230.012218409374,230.012218409374,215.9671570069735,224.96578979492188,94125,0.0,0.0
208.03007896263543,225.37408136419705,208.03007896263543,221.86282348632812,72402,0.0,0.0
228.6403744800114,232.55992384225098,217.8452862653483,219.56008911132812,42279,0.0,0.0
225.29243595288085,231.5800364179367,212.3089286951579,214.39935302734375,74595,0.0,0.0
214.4156680656035,218.84148830845018,209.6958786473585,212.2272491455078,18834,0.0,0.0
212.24360928893128,219.2824678592717,204.71480703597732,217.3063507080078,54744,0.0,0.0
