Open,High,Low,Close,Volume,Dividends,Stock Splits
224.36008107799498,245.3929325886337,224.36008107799498,237.45364379882812,15914735,0.0,0.0
228.43127473728867,231.69983294577727,225.5882110595703,225.5882110595703,6725625,0.0,0.0
222.8031537591165,227.98642229979913,214.31265258789062,214.31265258789062,8989995,0.0,0.0
208.2204288280128,210.41557126616968,203.5980224609375,203.5980224609375,2059540,0.0,0.0
193.4248809814453,199.7879248962718,193.4248809814453,193.4248809814453,3359100,0.0,0.0
187.651696564432,194.3725349975415,183.75457676956168,183.9286346435547,15339665,0.0,0.0
174.73223876953125,174.73223876953125,174.73223876953125,174.73223876953125,831170,0.0,0.0
166.52215791948612,169.80038105371574,165.99996948242188,165.99996948242188,1346635,0.0,0.0
158.6408682202758,159.55954141669264,157.70285034179688,157.70285034179688,1476345,0.0,0.0
149.8215836418447,165.58413696289062,149.8215836418447,165.58413696289062,5266130,0.0,0.0
173.86190795898438,173.86190795898438,173.86190795898438,173.86190795898438,797295,0.0,0.0
172.11158495108938,182.54582203886426,165.97096794386192,180.98890686035156,9125940,0.0,0.0
190.0305938720703,190.0305938720703,190.0305938720703,190.0305938720703,323060,0.0,0.0
199.5268096923828,199.5268096923828,199.5268096923828,199.5268096923828,280930,0.0,0.0
209.4968719482422,209.4968719482422,209.4968719482422,209.4968719482422,1114130,0.0,0.0
214.68013011459888,219.9697723388672,212.55267231684954,219.9697723388672,2977140,0.0,0.0
230.96487426757812,230.96487426757812,230.96487426757812,230.96487426757812,481645,0.0,0.0
242.51119995117188,242.51119995117188,242.51119995117188,242.51119995117188,513775,0.0,0.0
243.49759108606673,254.6280752078335,232.10600533947724,249.64788818359375,18673095,0.0,0.0
237.17321401468283,249.2610753070264,237.17321401468283,237.9951934814453,7513670,0.0,0.0
236.72837104784753,249.88961791992188,230.1525800940269,249.88961791992188,6640150,0.0,0.0
262.3835754394531,262.3835754394531,253.10013445236982,262.3835754394531,9751210,0.0,0.0
272.121544290785,275.4964904785156,264.9655463855595,275.4964904785156,5904465,0.0,0.0
272.70181743534425,287.20723325637323,266.8996511069327,282.77825927734375,12942850,0.0,0.0
286.24018010359106,291.84892858486813,270.9804851960898,277.4305725097656,10123290,0.0,0.0
278.5039538663482,280.23494156501243,264.10489847496734,265.2266540527344,7430780,0.0,0.0
257.22935220419697,260.6622885211825,251.96871948242188,251.96871948242188,4558270,0.0,0.0
244.07778620095735,257.21003892684143,239.98726315110073,245.1705322265625,7345540,0.0,0.0
247.55910047115705,257.4227951850925,238.85585084521793,256.919921875,10009745,0.0,0.0
263.80514758676753,263.80514758676753,252.50059129153323,255.10189819335938,6271095,0.0,0.0
259.16336692298654,260.1207146929921,254.3282294803935,256.1365661621094,3995625,0.0,0.0
245.64436555242875,252.20079702372615,245.64436555242875,248.01358032226562,3829230,0.0,0.0
252.39423355596415,253.32257189897072,243.69098412299988,244.07778930664062,3284695,0.0,0.0
244.46461623048367,245.41229928644984,232.521817709544,235.21983337402344,4604495,0.0,0.0
235.8386985051662,241.55382047217384,230.15257143036618,234.9006805419922,5116205,0.0,0.0
237.88877922253184,246.64038157189302,236.34152922775974,240.11294555664062,9340630,0.0,0.0
252.11378479003906,252.11378479003906,252.11378479003906,252.11378479003906,646280,0.0,0.0
264.7142028808594,264.7142028808594,264.7142028808594,264.7142028808594,860400,0.0,0.0
277.94305419921875,277.94305419921875,266.12597708933134,277.94305419921875,11339175,0.0,0.0
284.29641321934247,285.2731204652415,267.4121208610828,268.6789245605469,19010370,0.0,0.0
259.550218299037,266.396790664976,256.38804847178534,257.2486877441406,6426190,0.0,0.0
253.4579777742202,254.3186171210567,244.3872528076172,244.3872528076172,4313685,0.0,0.0
244.65802979218836,253.3516001423591,240.9156369831904,245.605712890625,6044500,0.0,0.0
257.8772888183594,257.8772888183594,257.8772888183594,257.8772888183594,2592840,0.0,0.0
270.7677307128906,270.7677307128906,270.7677307128906,270.7677307128906,932825,0.0,0.0
280.2446268929384,282.37209972278487,270.76776685746495,275.1580810546875,13014475,0.0,0.0
280.2445905100374,280.2445905100374,265.5457884957186,266.4644470214844,5837790,0.0,0.0
260.51727000678153,273.6495233811113,257.42279891288706,269.17218017578125,6029400,0.0,0.0
268.64032468637913,271.54140823379726,263.41838020329607,267.151123046875,3602915,0.0,0.0
266.8996058583535,275.02263143873125,264.25961000241165,272.76947021484375,6210850,0.0,0.0
280.4380185981012,280.4380185981012,272.972563957036,273.8138732910156,4756855,0.0,0.0
275.0226606589102,275.60288315729923,271.15455001810597,272.67279052734375,3180730,0.0,0.0
273.6687873703625,274.9549209832628,268.6402324763366,269.32684326171875,4156685,0.0,0.0
270.284245877718,278.48465151090033,267.2091048320286,276.8503723144531,9243615,0.0,0.0
282.1593186581104,287.6907178421167,277.73034512976636,281.6371154785156,13630720,0.0,0.0
284.30617587837503,308.48187110612804,282.1496932399747,296.3263244628906,21675725,0.0,0.0
299.0049360183975,303.6466565431843,284.6929102961826,288.831787109375,8001035,0.0,0.0
289.334659960709,291.43309325554515,277.9237169589761,281.3179931640625,5599610,0.0,0.0
281.3083426195926,285.84370474181844,275.70924416067396,277.21783447265625,4297205,0.0,0.0
259.3568800424677,279.27763005643686,259.3568800424677,275.6512756347656,7700555,0.0,0.0
275.6029004189909,280.2446216741415,272.82753558220065,275.2644348144531,3668070,0.0,0.0
279.47097174931446,280.96985269983537,267.05434111330084,272.90484619140625,4455950,0.0,0.0
268.83368028641155,274.2103515312325,268.0697201979617,269.8200378417969,2552960,0.0,0.0
