Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-13 00:00:00+05:30,27.072892195468317,35.7854402621018,25.03011960849187,30.768753051757812,4442840,0.0,0.0
2020-03-16 00:00:00+05:30,29.726862866791695,31.166649680760464,28.64394719820367,29.56688690185547,2577400,0.0,0.0
2020-03-17 00:00:00+05:30,29.90324887775201,30.260116915710164,27.872779526135655,28.053266525268555,2364360,0.0,0.0
2020-03-18 00:00:00+05:30,28.31168824462274,28.947492436363298,25.883331960650732,26.716028213500977,2591240,0.0,0.0
2020-03-19 00:00:00+05:30,24.69376265479412,28.713677141674275,24.386116113990468,26.789859771728516,4504090,0.0,0.0
2020-03-20 00:00:00+05:30,27.319016655147205,29.722762269879816,26.83088619217851,29.234628677368164,4578630,0.0,0.0
2020-03-23 00:00:00+05:30,25.43211706502007,26.58066553912843,24.693765592215705,25.510053634643555,1482040,0.0,0.0
2020-03-24 00:00:00+05:30,26.990858299365538,27.401053695224938,23.791332959845214,24.701967239379883,1359490,0.0,0.0
2020-03-25 00:00:00+05:30,24.701967884724525,26.219689637238133,23.95541236993818,25.214712142944336,1249720,0.0,0.0
2020-03-26 00:00:00+05:30,25.304955150170223,30.25601535879536,25.042430329101766,30.059120178222656,4235140,0.0,0.0
2020-03-27 00:00:00+05:30,31.092811848837503,34.817383615780294,29.099262000828727,30.666208267211914,6308660,0.0,0.0
2020-03-30 00:00:00+05:30,30.346256879674762,31.909100342470897,28.713677820861363,30.137056350708008,2052520,0.0,0.0
2020-03-31 00:00:00+05:30,31.585042947755415,31.74912171884701,30.76465222183969,31.260988235473633,1410300,0.0,0.0
2020-04-01 00:00:00+05:30,31.667086084038143,32.73359671038252,30.64980316568934,32.261871337890625,2288350,0.0,0.0
2020-04-03 00:00:00+05:30,34.04622787528035,38.435318650758155,33.82061908934967,37.26626205444336,5002348,0.0,5.0
2020-04-07 00:00:00+05:30,38.96856599490603,38.96856599490603,35.99464911634741,36.54841232299805,1850436,0.0,0.0
2020-04-08 00:00:00+05:30,35.27681083293722,38.148179156548395,34.538457726477105,35.09222412109375,2087728,0.0,0.0
2020-04-09 00:00:00+05:30,35.97413452559341,35.97413452559341,34.49743174444743,35.153743743896484,1913486,0.0,0.0
2020-04-13 00:00:00+05:30,35.440886047079665,35.56394279928861,32.44645813352008,33.471946716308594,1324774,0.0,0.0
2020-04-15 00:00:00+05:30,33.45144047253908,34.928143478691794,32.56951962192722,33.3283805847168,1525634,0.0,0.0
2020-04-16 00:00:00+05:30,33.28735511515559,39.378755772861666,33.28735511515559,39.03009033203125,13795640,0.0,0.0
2020-04-17 00:00:00+05:30,39.72742321328184,40.30169738978266,36.95860430864028,37.963584899902344,4189856,0.0,0.0
2020-04-20 00:00:00+05:30,38.14817426434106,39.1736628198341,37.32778341994663,37.655941009521484,1597332,0.0,0.0
