Open,High,Low,Close,Volume,Dividends,Stock Splits
99.48630275929466,121.62424307052417,98.67965569364226,115.21589660644531,582223,0.0,0.0
106.52204235498586,113.82666851299045,104.9087550930469,110.46564483642578,234601,0.0,0.0
110.68969860916617,111.94448198529498,103.96765213492532,106.88053894042969,583185,0.0,0.0
109.79343812981976,109.79343812981976,96.79748014710641,100.6962661743164,482340,0.0,0.0
95.00492990678096,98.50039567661553,91.37502183079512,94.96011352539062,658137,0.0,0.0
98.3211382032019,100.38256868825799,93.21238521052527,96.61822509765625,297510,0.0,0.0
84.0703961847191,94.01902346625786,84.0703961847191,88.46212768554688,453698,0.0,0.0
89.6272944400846,95.00493210648968,85.41481433660859,88.64139556884766,164878,0.0,0.0
88.50695112354639,106.20834134825566,86.17664289194809,92.67462158203125,443360,0.0,0.0
95.49788415277975,100.20331707105522,93.75014782317982,97.02154541015625,415525,0.0,0.0
99.2174077646353,108.62827325920036,97.87299840826886,98.99333953857422,697577,0.0,0.0
96.97672961190628,96.97672961190628,92.13686119438857,93.6605224609375,299219,0.0,0.0
95.27382415376486,100.83071410712725,92.94350884620602,97.2008056640625,938987,0.0,0.0
96.5285975544786,98.36595990522854,94.10866323507058,95.00493621826172,203505,0.0,0.0
94.55679061668326,96.12526818615432,92.49536021874206,93.79496002197266,256452,0.0,0.0
95.00493317941584,105.7153922507552,95.00493317941584,101.14440155029297,1277023,0.0,0.0
100.38256797830714,110.86895850511881,98.59002212155166,101.86141967773438,1000791,0.0,0.0
106.70129363831921,116.33622750819278,106.56685133299611,107.32868194580078,1469955,0.0,0.0
107.46312845562163,110.24157324292051,104.63986728545503,107.4183120727539,478709,0.0,0.0
110.06232831671359,123.6856753277504,109.43493310716637,115.57440185546875,2574308,0.0,0.0
117.41176409201348,122.34126563786138,114.81257783825545,121.2209243774414,1019753,0.0,0.0
124.94044718770375,125.38858367499974,114.05073601682749,115.93291473388672,981569,0.0,0.0
116.87398331264868,121.53461343808095,112.93038793455614,118.84579467773438,1323005,0.0,0.0
114.72294020137525,117.23250725348838,113.10964611958538,114.05073547363281,727048,0.0,0.0
114.85737137055516,118.30802764735213,111.49635469586613,114.81256866455078,1081536,0.0,0.0
116.06734874963028,120.45908079947054,113.96110865343792,114.90219116210938,1936010,0.0,0.0
114.45404262349838,117.94951501783696,112.48224504712309,115.26069641113281,932465,0.0,0.0
116.69474009157344,118.66653792640312,115.35033061200221,116.29141998291016,1142755,0.0,0.0
117.14287658476384,117.85989770907658,114.27480576355333,116.29141998291016,720465,0.0,0.0
119.02504926667102,119.02504926667102,116.42584953287516,117.72545623779297,1314483,0.0,0.0
118.66653069727388,118.89059893021891,115.26070449734107,116.06734466552734,886795,0.0,0.0
113.37852602734378,118.0839589257118,113.02001548653082,114.18517303466797,781456,0.0,0.0
115.48478313290548,117.18769638626664,114.27480909559462,114.94701385498047,632845,0.0,0.0
120.81758818148826,120.95202364443278,115.61920268968977,116.20177459716797,1577222,0.0,0.0
115.75363263900817,116.47065365131641,114.94699254768535,115.30549621582031,300165,0.0,0.0
116.33622984277736,116.33622984277736,112.03411701422326,112.7063217163086,491360,0.0,0.0
114.05072495456129,116.38103993288931,111.63079089309076,113.9162826538086,579322,0.0,0.0
112.93039413073741,115.843281280935,112.21337302009611,115.0814437866211,566135,0.0,0.0
116.51547884706574,124.85081968440984,115.3951377043055,122.8342056274414,3778593,0.0,0.0
122.52050255954933,129.42180114672357,121.08647412675573,127.89813995361328,2688436,0.0,0.0
124.85083241715077,124.85083241715077,119.92133088627723,121.84831237792969,1151910,0.0,0.0
121.66906311509604,121.80349859839797,114.00592601794256,116.38105773925781,699202,0.0,0.0
118.21840034766248,121.84830864438092,114.94700944782852,120.27983093261719,959189,0.0,0.0
119.65244530829463,122.61014893876398,118.48728767495331,121.26573944091797,483229,0.0,0.0
121.40014890237715,127.80850767432484,120.72794429751788,127.0018539428711,1871880,0.0,0.0
127.2707437596539,129.9595622897874,122.56531133192021,124.76117706298828,1294872,0.0,0.0
124.76117339848604,124.76117339848604,118.44244730305907,119.20428466796875,725920,0.0,0.0
119.20430111961286,120.72796238367816,116.96361876774044,117.72545623779297,1047844,0.0,0.0
118.39767531036536,120.54872515876694,118.30804253499804,118.5769271850586,609783,0.0,0.0
118.12877325184249,118.12877325184249,114.81256619257732,116.33622741699219,1737477,0.0,0.0
121.89311006643476,124.08897585815913,120.45906800700243,122.78938293457031,2838131,0.0,0.0
125.11971938535817,127.18113639584605,120.5039051148199,120.95204162597656,1463568,0.0,0.0
121.17609981646697,124.35787151660428,120.99684796210146,121.44498443603516,1073741,0.0,0.0
121.80349845032625,123.50642540097962,119.7868841470027,121.35536193847656,680456,0.0,0.0
121.62423089211148,126.0159763473582,121.35534628447772,123.68566131591797,2060059,0.0,0.0
125.2541346639696,125.83670656408417,121.98274413063922,122.74456787109375,987983,0.0,0.0
123.68566449729133,124.4923046649013,121.89311863501175,123.37196350097656,1081776,0.0,0.0
123.68564863745429,124.58192145366773,121.89310300502741,122.5653076171875,639791,0.0,0.0
122.78940543578582,124.49231872688756,121.57943137165907,123.41679382324219,989689,0.0,0.0
121.80347363476972,122.34124280984366,119.8316761195623,121.62422180175781,1030704,0.0,0.0
121.89312519039268,126.9122593451191,121.0864849794018,124.89564514160156,2714667,0.0,0.0
126.86742371534152,129.15292220116265,122.78937954276466,124.76117706298828,2453706,0.0,0.0
125.43339130289154,132.33468999028722,124.7611866188717,127.62925720214844,3010151,0.0,0.0
