Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-13 00:00:00+05:30,90.74852547457897,98.80695944992168,90.74852547457897,90.82951354980469,388407,0.0,0.0
2020-03-16 00:00:00+05:30,87.4684556945928,89.85763789243082,86.29411315917969,86.29411315917969,129146,0.0,0.0
2020-03-17 00:00:00+05:30,83.45948855558203,85.72718558603276,82.00167846679688,82.00167846679688,316394,0.0,0.0
2020-03-18 00:00:00+05:30,77.91170501708984,79.77446140993436,77.91170501708984,77.91170501708984,54332,0.0,0.0
2020-03-19 00:00:00+05:30,74.02423095703125,74.02423095703125,74.02423095703125,74.02423095703125,7152,0.0,0.0
2020-03-20 00:00:00+05:30,70.33920583682067,76.12994202448147,70.33920583682067,70.5821762084961,331849,0.0,0.0
2020-03-23 00:00:00+05:30,67.05915069580078,67.05915069580078,67.05915069580078,67.05915069580078,6634,0.0,0.0
2020-03-24 00:00:00+05:30,64.02204629922308,67.99051719101082,63.73857879638672,63.73857879638672,17512,0.0,0.0
2020-03-25 00:00:00+05:30,60.58000143156127,66.89716339111328,60.58000143156127,66.89716339111328,93925,0.0,0.0
2020-03-26 00:00:00+05:30,66.00627577679712,70.21771666764592,63.57659691384753,64.38648986816406,229254,0.0,0.0
2020-03-27 00:00:00+05:30,67.09962759892395,67.42358600471509,61.18741295395412,61.67334747314453,184401,0.0,0.0
2020-03-30 00:00:00+05:30,62.19979034411406,63.49561802232607,59.20318227306791,61.14692687988281,80499,0.0,0.0
2020-03-31 00:00:00+05:30,63.171647225268636,64.18401336669922,61.551861398979696,64.18401336669922,74735,0.0,0.0
2020-04-01 00:00:00+05:30,67.14013819810755,67.38310241699219,64.87243508122091,67.38310241699219,38014,0.0,0.0
2020-04-03 00:00:00+05:30,70.74415669629762,70.74415669629762,67.30211123308744,69.69129943847656,153173,0.0,0.0
2020-04-07 00:00:00+05:30,73.13334361234448,73.1738345567428,68.47645865598462,72.89037322998047,94420,0.0,0.0
2020-04-08 00:00:00+05:30,73.70027685694735,76.53490288990686,69.24586451943955,69.97476959228516,179532,0.0,0.0
2020-04-09 00:00:00+05:30,72.03999290197764,73.45730590820312,69.16487593960255,73.45730590820312,142150,0.0,0.0
2020-04-13 00:00:00+05:30,73.78125905349583,74.55066119420535,69.81278168797648,69.8937759399414,231787,0.0,0.0
2020-04-15 00:00:00+05:30,71.75653241705885,73.37631872976444,70.46070460269326,73.09285736083984,143723,0.0,0.0
2020-04-16 00:00:00+05:30,73.70026833573036,74.99609599374666,70.46069610119275,72.80938720703125,81279,0.0,0.0
2020-04-17 00:00:00+05:30,74.87460837469291,76.41340637207031,73.65976882607814,76.41340637207031,135906,0.0,0.0
2020-04-20 00:00:00+05:30,79.93645736004548,80.21992492675781,76.98035208656962,80.21992492675781,137841,0.0,0.0
2020-04-21 00:00:00+05:30,78.72160480916378,78.72160480916378,76.2109375,76.2109375,78165,0.0,0.0
2020-04-22 00:00:00+05:30,74.18620949465743,76.45391273094155,72.40444707971578,73.21434020996094,70645,0.0,0.0
2020-04-23 00:00:00+05:30,73.33581108733998,76.69686197799794,73.33581108733998,75.64400482177734,42912,0.0,0.0
2020-04-24 00:00:00+05:30,78.07368542565213,78.07368542565213,71.91849994108887,72.36393737792969,89733,0.0,0.0
2020-04-27 00:00:00+05:30,72.40444590779151,75.72500645225186,72.40444590779151,73.6192855834961,51922,0.0,0.0
2020-04-28 00:00:00+05:30,73.70026742945836,74.3481843399961,72.08048133210762,72.48542785644531,26357,0.0,0.0
2020-04-29 00:00:00+05:30,73.25482220014308,76.08944780933149,72.93086993085917,75.03659057617188,60296,0.0,0.0
2020-04-30 00:00:00+05:30,76.73737897196192,76.8993551367165,72.28296647227019,73.65978240966797,74895,0.0,0.0
2020-05-04 00:00:00+05:30,70.46070385858678,72.08049015418648,70.46070385858678,71.39208221435547,44783,0.0,0.0
2020-05-05 00:00:00+05:30,71.95899962476224,73.82175619854652,70.46069864793257,71.27059173583984,38263,0.0,0.0
2020-05-06 00:00:00+05:30,72.03997953079343,74.83411407470703,71.27058365610324,74.83411407470703,94372,0.0,0.0
2020-05-07 00:00:00+05:30,76.12994626282365,77.62824716092092,72.1209781599426,72.52592468261719,72127,0.0,0.0
2020-05-08 00:00:00+05:30,76.0489752650878,76.0489752650878,73.29533705698229,73.49781036376953,89192,0.0,0.0
2020-05-11 00:00:00+05:30,76.53489246217431,77.14231224362014,74.105213336391,76.73736572265625,124318,0.0,0.0
2020-05-12 00:00:00+05:30,74.99610658287158,77.74974460682901,73.61929066039012,75.80599975585938,87110,0.0,0.0
2020-05-13 00:00:00+05:30,78.72160835333675,79.5719985961914,75.9679767038903,79.5719985961914,103199,0.0,0.0
2020-05-14 00:00:00+05:30,79.57200380589549,83.54048156738281,77.34479759249892,83.54048156738281,212931,0.0,0.0
2020-05-15 00:00:00+05:30,85.079269730409,86.65855875005072,80.46287551015955,85.72718048095703,174668,0.0,0.0
2020-05-18 00:00:00+05:30,86.17262495049034,89.00725073057889,81.4752426147461,81.4752426147461,112884,0.0,0.0
2020-05-19 00:00:00+05:30,80.09843102497774,80.13892197369307,77.42578125,77.42578125,87794,0.0,0.0
2020-05-20 00:00:00+05:30,76.69687086089706,76.93984125223847,74.1862035926754,74.5506591796875,77000,0.0,0.0
2020-05-21 00:00:00+05:30,75.07708007481902,78.27616119384766,74.51015743549412,78.27616119384766,61361,0.0,0.0
2020-05-22 00:00:00+05:30,80.90831557381803,82.16364607286768,77.74973149599455,81.6777114868164,140063,0.0,0.0
2020-05-26 00:00:00+05:30,85.72718048095703,85.72718048095703,85.72718048095703,85.72718048095703,27601,0.0,0.0
2020-05-27 00:00:00+05:30,89.9791030883789,89.9791030883789,89.9791030883789,89.9791030883789,14881,0.0,0.0
