Open,High,Low,Close,Volume,Dividends,Stock Splits
148.30394840560868,178.1647255588752,136.39600823380007,165.1659698486328,12107,0.0,0.0
157.33602921872168,175.02251181165573,148.30854948250828,151.62477111816406,4663,2.4,0.0
147.47949590353826,151.62476577402674,144.6238599259308,147.52554321289062,10014,0.0,0.0
151.0259804509698,151.6247500258681,132.97103754609532,134.16854858398438,13946,0.0,0.0
128.9639601207563,128.9639601207563,111.55382409885857,121.08794403076172,7954,0.0,0.0
120.7194682283806,136.33331462605167,120.7194682283806,132.74075317382812,13127,0.0,0.0
132.64863149364493,132.64863149364493,106.99401909994866,110.67870330810547,16620,0.0,0.0
112.47498568312145,120.21282403830926,109.52724108494395,110.77082061767578,21623,0.0,0.0
100.40764418665316,118.37047961454066,100.40764418665316,114.5015640258789,12791,0.0,0.0
116.15968292870338,125.92409590806862,116.15968292870338,125.3253402709961,13555,0.0,0.0
137.25449951058596,137.25449951058596,120.25889483204355,126.56890869140625,15328,0.0,0.0
115.19243934582748,129.93117572770822,113.94885284122456,125.50955200195312,13844,0.0,0.0
125.27926462985634,137.9453667523602,124.31203220203778,135.78060913085938,8737,0.0,0.0
138.17567086656558,138.17567086656558,126.01621464149903,128.36520385742188,4642,0.0,0.0
128.6875995920355,132.60257675891964,115.69908851455664,118.69290161132812,7291,0.0,0.0
121.59460868479482,130.52996726937977,121.59460868479482,129.01004028320312,5450,0.0,0.0
128.91788409166514,133.56980064961863,124.9568458129338,126.43072509765625,12393,0.0,0.0
131.58929928963025,133.43164151808315,124.81868597768357,126.7531509399414,15961,0.0,0.0
134.03038315350153,134.03038315350153,123.25268505131804,127.30583190917969,7874,0.0,0.0
136.1951399507331,136.1951399507331,119.8443544632239,123.9896240234375,15934,0.0,0.0
127.67429905883071,127.85853043730306,120.71945558786234,123.16055297851562,16091,0.0,0.0
128.9179040140256,128.96396538428274,122.46970574481145,124.81869506835938,15868,0.0,0.0
127.12160315082667,127.16766451388382,120.67340588955285,124.17385864257812,20101,0.0,0.0
122.51575562017491,122.51575562017491,118.37048569317652,120.35099792480469,7564,0.0,0.0
120.39705708690094,122.46969201246105,118.09412939183414,120.9958267211914,8340,0.0,0.0
121.08794773869042,135.41216227335576,120.67342352251433,125.55563354492188,66087,0.0,0.0
124.35811210829019,124.35811210829019,118.83108490347729,119.6601333618164,12024,0.0,0.0
121.59457938505004,123.43692149694475,117.95595652524898,118.41654205322266,7780,0.0,0.0
124.81869685860036,127.76644186989991,119.75225528869409,120.62736511230469,32265,0.0,0.0
122.56182426733616,143.7026993397866,120.76554333678008,139.51136779785156,865559,0.0,0.0
140.01801182004473,140.0640731877557,122.65393038971601,124.21993255615234,961810,0.0,0.0
119.75223387080229,121.59457593035309,112.84345114748677,114.40943908691406,156055,0.0,0.0
115.74514417550877,117.12690075453679,108.69818421687043,110.07994079589844,70135,0.0,0.0
113.21192378062409,114.68579605932516,104.55291447978638,110.07994079589844,121170,0.0,0.0
107.7770111161149,113.02768320545267,104.27655837123822,105.1056137084961,109516,0.0,0.0
107.68489664975354,107.68489664975354,99.71676569871781,100.68399810791016,103772,0.0,0.0
102.38815698409343,105.01349290102364,100.40763794922435,101.37487030029297,48125,0.0,0.0
102.15786431221579,102.15786431221579,97.50594799626008,100.1773452758789,40836,0.0,0.0
103.1711698542013,105.93468333243884,98.79560684699187,100.96035766601562,71889,0.0,0.0
99.94706404985722,105.75044477362066,98.56530740400666,99.76283264160156,137495,0.0,0.0
101.23671680808339,101.3288325229631,98.10473330632337,98.97984313964844,41636,0.0,0.0
100.40764781576554,100.40764781576554,90.82746716903276,91.33411407470703,84215,0.0,0.0
92.99220516275575,93.1303822117002,86.1294843542743,88.0639419555664,83662,0.0,0.0
90.73534936216565,93.22250841166347,87.6033663542213,91.01170349121094,52436,0.0,0.0
91.5644167951093,101.23671419541003,91.5644167951093,98.42713928222656,121300,0.0,0.0
98.33502287783865,99.48648684596323,92.11711744996595,95.11092376708984,49233,0.0,0.0
95.89391112102635,97.27566778567508,93.03828208634788,93.31463623046875,81366,0.0,0.0
93.08434055586889,95.11091412308747,90.55112008285688,94.18974304199219,40587,0.0,0.0
96.49268052883933,97.13749753979776,93.95945979896527,95.11092376708984,51024,0.0,0.0
92.43950772253991,100.26946116139541,92.43950772253991,98.15077209472656,66411,0.0,0.0
101.14459633086393,111.46171052714381,100.54583367037041,108.32972717285156,140245,0.0,0.0
110.26417741445442,113.99492316561097,108.23760381381243,111.18534851074219,142754,0.0,0.0
113.5343383653524,120.62735304230095,113.5343383653524,115.69908905029297,246187,0.0,0.0
115.69908905029297,119.4758891643562,111.00111783387395,115.69908905029297,110271,0.0,0.0
117.1269154978782,127.76643827885658,117.1269154978782,124.95686340332031,275540,0.0,0.0
135.41215723527608,135.41215723527608,124.35810358341682,126.56890869140625,196455,0.0,0.0
131.54326304853808,131.54326304853808,120.67343901325195,122.10125732421875,91271,0.0,0.0
122.5157504409974,125.09503220884093,117.44930963328697,118.41654205322266,71367,0.0,0.0
118.83107635314452,123.25270061003413,111.55382298483697,119.19953918457031,106064,0.0,0.0
111.09322888672567,118.83106722810473,111.09322888672567,118.50865173339844,57429,0.0,0.0
116.15967707842296,119.75224585981293,115.28456732371549,116.85055541992188,35793,0.0,0.0
119.61406676566668,119.70617543732546,112.33680701879423,114.13309478759766,44663,0.0,0.0
114.04097422139652,117.81777396912778,112.42892494863513,113.48826599121094,42389,0.0,0.0
113.4882877365633,117.44932666265194,112.61317791771921,115.65304565429688,42297,0.0,0.0
