Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-13 00:00:00+05:30,549.474053380276,647.0933917777062,544.895091042804,638.7636108398438,1944092,0.0,0.0
2020-03-16 00:00:00+05:30,618.6454504498026,618.6454504498026,582.6470930546143,587.0798950195312,1650459,0.0,0.0
2020-03-17 00:00:00+05:30,597.2120530794665,610.4130580208051,574.901823722383,580.0653686523438,1616406,0.0,0.0
2020-03-18 00:00:00+05:30,584.546800437597,592.0484962691812,555.4656209010967,561.2623291015625,1338187,0.0,0.0
2020-03-19 00:00:00+05:30,522.1950762377182,551.812134197662,513.4268753307416,534.0808715820312,1240527,0.0,0.0
2020-03-20 00:00:00+05:30,540.7058313970772,570.6151568462723,540.7058313970772,550.25341796875,1768226,0.0,0.0
2020-03-23 00:00:00+05:30,513.4269968593185,525.5563562109654,463.3020912505304,476.1134338378906,780947,0.0,0.0
2020-03-24 00:00:00+05:30,485.4174004771932,512.8424113641852,460.18446980061196,466.0299377441406,1601386,0.0,0.0
2020-03-25 00:00:00+05:30,472.5086464902371,491.2141553160935,437.19227858246165,474.06744384765625,2021433,0.0,0.0
2020-03-26 00:00:00+05:30,476.99022909423667,508.9454743009433,462.0842667819103,491.5064697265625,2100154,0.0,0.0
2020-03-27 00:00:00+05:30,509.52999438484017,509.52999438484017,462.08426408581477,477.9157409667969,1873789,0.0,0.0
2020-03-30 00:00:00+05:30,458.8692536027769,473.67778493227485,438.1178533898091,453.1212158203125,1456136,0.0,0.0
2020-03-31 00:00:00+05:30,459.16153309161217,479.8155334282669,451.5624360284299,464.6173095703125,1173010,0.0,0.0
2020-04-01 00:00:00+05:30,460.3793297274478,473.04451106500164,452.0982496221241,459.1128234863281,1766499,0.0,0.0
2020-04-03 00:00:00+05:30,461.8894000430534,466.51706218597576,448.6396666980529,460.3793029785156,845747,0.0,0.0
2020-04-07 00:00:00+05:30,471.8267512966192,488.9247656129056,465.4941600087188,472.0703125,1934898,0.0,0.0
2020-04-08 00:00:00+05:30,468.6116859877219,509.43256142140285,463.7404626406562,470.2679138183594,2355743,0.0,0.0
2020-04-09 00:00:00+05:30,474.4571975819811,502.4667344002192,468.95272064054114,495.79315185546875,2806291,0.0,0.0
2020-04-13 00:00:00+05:30,497.8390720698791,498.22876402733385,470.07309642606,492.0910339355469,1902868,0.0,0.0
2020-04-15 00:00:00+05:30,494.9163573501161,524.825684539305,494.9163573501161,502.6129150390625,4126544,0.0,0.0
2020-04-16 00:00:00+05:30,505.5843279060581,519.2237544870156,496.03671146043354,507.873779296875,3313113,0.0,0.0
2020-04-17 00:00:00+05:30,517.3239674788446,531.5479171873408,501.2002285960102,510.1145324707031,3034376,0.0,0.0
2020-04-20 00:00:00+05:30,509.14029860769836,517.1291177020615,504.2690747042065,507.97125244140625,1976078,0.0,0.0
2020-04-21 00:00:00+05:30,501.7360668744295,501.7360668744295,478.7438838829918,486.2942810058594,2136415,0.0,0.0
2020-04-22 00:00:00+05:30,487.1223824894401,494.4779185723944,471.97288828665484,490.3861083984375,2662294,0.0,0.0
2020-04-23 00:00:00+05:30,493.94206998769806,499.7875382715761,485.1738675618809,495.1111755371094,2472824,0.0,0.0
2020-04-24 00:00:00+05:30,487.12235240508153,491.9935759291323,472.5086818329291,474.6033020019531,1697939,0.0,0.0
2020-04-27 00:00:00+05:30,477.57480918515284,486.7814046354967,472.50872437142056,478.1593322753906,1763196,0.0,0.0
2020-04-28 00:00:00+05:30,481.6178486710753,488.778552794852,479.52322861990467,484.0047302246094,1946282,0.0,0.0
2020-04-29 00:00:00+05:30,484.1995808024931,485.85580856507585,476.4056237674429,478.7438049316406,2104519,0.0,0.0
2020-04-30 00:00:00+05:30,482.4459920651463,504.1716371956266,482.4459920651463,492.3832702636719,2950356,0.0,0.0
2020-05-04 00:00:00+05:30,483.2253503839667,483.7124727129828,449.12678735284004,453.9493103027344,2361916,0.0,0.0
2020-05-05 00:00:00+05:30,462.766216970934,469.48849922903634,421.11725744354993,427.1088562011719,4163943,0.0,0.0
2020-05-06 00:00:00+05:30,431.395563748373,451.95213393594054,416.44093060932386,446.1553955078125,7211439,0.0,0.0
2020-05-07 00:00:00+05:30,448.15261135085484,456.92081461641504,427.8396011726553,430.8110656738281,7363997,0.0,0.0
2020-05-08 00:00:00+05:30,443.28135749731786,448.10388086162794,433.73377092078084,444.6452941894531,3964094,0.0,0.0
2020-05-11 00:00:00+05:30,446.301509224151,460.52548798831725,445.81438686737533,456.8720703125,2289089,0.0,0.0
2020-05-12 00:00:00+05:30,455.41074801214586,461.98690047509734,445.47343906438226,448.34747314453125,3635078,0.0,0.0
2020-05-13 00:00:00+05:30,462.76620858848753,469.39106031354044,441.23539588468464,452.1956481933594,5154440,0.0,0.0
2020-05-14 00:00:00+05:30,447.08088686446206,460.33062073021017,441.7712710886436,445.2298278808594,2959019,0.0,0.0
2020-05-15 00:00:00+05:30,448.15252964012836,453.9979974180431,436.94871639912515,450.14971923828125,2668582,0.0,0.0
2020-05-18 00:00:00+05:30,451.56241738206097,452.00083938865964,426.9627387652389,430.177734375,2151356,0.0,0.0
2020-05-19 00:00:00+05:30,436.46163283526425,441.81997877409003,420.92241772003376,425.0629577636719,2322033,0.0,0.0
2020-05-20 00:00:00+05:30,426.23207755467695,448.15258440034603,423.0170817766149,442.6968078613281,2101099,0.0,0.0
2020-05-21 00:00:00+05:30,444.2556189617647,454.6800499835478,442.3071294049148,449.46783447265625,1951284,0.0,0.0
2020-05-22 00:00:00+05:30,449.85747540058134,454.9235595662712,433.53887721333774,438.7023620605469,2146202,0.0,0.0
2020-05-26 00:00:00+05:30,444.450461100814,445.5708366025219,435.0002752552641,438.21527099609375,2168193,0.0,0.0
2020-05-27 00:00:00+05:30,441.23544275570436,453.9980549682986,436.5590798332164,452.58538818359375,3177253,0.0,0.0
2020-05-28 00:00:00+05:30,459.2589660024601,477.23379340730435,453.9980503354489,474.2623291015625,4568687,0.0,0.0
2020-05-29 00:00:00+05:30,473.3855070353318,480.8872033279649,464.6660345651977,467.7835998535156,4002702,0.0,0.0
2020-06-01 00:00:00+05:30,492.9678760364415,530.7198625906157,492.9678760364415,525.8973388671875,13522210,0.0,0.0
2020-06-02 00:00:00+05:30,531.9375685988848,546.9409597036098,523.1693669186834,543.3362426757812,6145086,0.0,0.0
2020-06-03 00:00:00+05:30,545.5771708301824,565.0620697884032,545.2849092384477,553.17626953125,5072386,0.0,0.0
2020-06-04 00:00:00+05:30,554.393913968983,561.1649262741271,539.6341429922822,551.373779296875,3964554,0.0,0.0
2020-06-05 00:00:00+05:30,555.3194736416559,567.8872539356589,549.9611278433592,564.818359375,2673077,0.0,0.0
2020-06-08 00:00:00+05:30,567.0591209584554,572.3687665149316,539.5854082731031,546.1615600585938,3575837,0.0,0.0
2020-06-09 00:00:00+05:30,548.499822749041,557.2680259546206,530.2327327374165,533.739990234375,3370552,0.0,0.0
2020-06-10 00:00:00+05:30,535.8345836469456,544.6027859248047,531.1582209913896,539.1957397460938,2440258,0.0,0.0
2020-06-11 00:00:00+05:30,540.9007559899272,549.1818372666329,532.2786533356804,541.3878784179688,2045520,0.0,0.0
2020-06-12 00:00:00+05:30,526.0922200215588,543.6286273556108,523.072084765969,539.3906860351562,2597897,0.0,0.0
2020-06-15 00:00:00+05:30,541.192964397592,550.9354120015091,530.0865503438541,533.0580444335938,2479232,0.0,0.0
2020-06-16 00:00:00+05:30,542.6543201143054,546.3077378888631,526.1895602250266,535.4448852539062,1328332,0.0,0.0
2020-06-17 00:00:00+05:30,533.8860755402036,542.3133156638364,529.6481350397075,531.6453247070312,1447933,0.0,0.0
2020-06-18 00:00:00+05:30,529.9891300310803,534.2270707966087,525.3127672469712,529.9404296875,1356389,0.0,0.0
2020-06-19 00:00:00+05:30,531.9376424723698,536.4191446126886,525.4588909903183,534.568115234375,1743955,0.0,0.0
2020-06-22 00:00:00+05:30,537.7830997567437,543.3363067012157,534.3245428013065,537.9292602539062,1920660,0.0,0.0
2020-06-23 00:00:00+05:30,540.6571779906494,551.0816095197379,530.8660293836288,533.350341796875,3161412,0.0,0.0
2020-06-24 00:00:00+05:30,537.6856967428124,539.244464544299,519.5160085243856,524.094970703125,2362752,0.0,0.0
2020-06-25 00:00:00+05:30,523.1694214848624,540.6571263302976,520.1979869426215,537.8804931640625,2386501,0.0,0.0
2020-06-26 00:00:00+05:30,539.7315070982742,542.8978020406378,528.0892722637187,531.35302734375,1517204,0.0,0.0
2020-06-29 00:00:00+05:30,532.9119068362671,532.9119068362671,520.8800073136285,522.877197265625,890246,0.0,0.0
2020-06-30 00:00:00+05:30,525.2152430342474,534.7628877385841,525.1178423589671,532.3759765625,1906339,0.0,0.0
