Open,High,Low,Close,Volume,Dividends,Stock Splits
258.5268040475692,309.30535874504545,215.60159884721813,297.89117431640625,84345,0.0,0.0
296.57412657223955,296.57412657223955,268.2825158137035,273.8920593261719,75648,0.0,0.0
269.80562253359847,285.6591705976633,246.2714884759701,252.7704620361328,119067,2.6,0.0
252.7704360847245,264.7344372907867,228.6947058394774,232.73194885253906,71470,0.0,0.0
226.47914033309908,242.97272990083565,210.03478836612834,215.79522705078125,103374,0.0,0.0
232.09188714899096,237.35999503571372,215.84447014626915,236.03065490722656,86106,0.0,0.0
226.4791569538492,226.4791569538492,212.44729614257812,212.44729614257812,53038,0.0,0.0
216.63223715269984,233.3720009326812,196.9383974115453,221.6049346923828,49889,0.0,0.0
222.49113952884412,236.17836642943388,214.85977703874627,228.9901123046875,41514,0.0,0.0
234.99672240361733,251.88419796931714,226.77455382706134,250.60409545898438,49022,0.0,0.0
259.95868925995876,269.8056093076845,241.29877877456008,246.41917419433594,49388,0.0,0.0
240.26483240219613,249.12705982686728,230.7625612291591,239.67401123046875,37681,0.0,0.0
248.3393108031071,257.8415972894789,243.2189155853001,247.74850463867188,36171,0.0,0.0
251.0964582477341,254.98600364075708,241.7418843130146,248.19161987304688,12817,0.0,0.0
246.17300621780996,253.06585039190864,237.60618860647176,243.46510314941406,39172,0.0,0.0
250.1609863956926,267.7869808573531,248.19160254691752,267.0484619140625,200799,0.0,0.0
272.7596361689201,291.4687808880879,256.4137458252494,279.3078308105469,70594,0.0,0.0
282.8527536616677,313.13203016330834,282.8527536616677,306.042236328125,84339,0.0,0.0
312.14737716262977,327.21315337775735,300.28185008245026,310.473388671875,82177,0.0,0.0
310.67029930051257,335.681467940931,310.67029930051257,313.3289794921875,67870,0.0,0.0
314.75676916930075,356.45847838240815,314.7075465930043,346.9562072753906,94220,0.0,0.0
356.45849583501086,368.27479956434826,342.67280815078396,350.3533935546875,61981,0.0,0.0
352.5197346856594,352.5197346856594,338.2909233185443,344.9868469238281,26356,0.0,0.0
341.6881450555675,341.6881450555675,325.1945530391964,328.9363708496094,31708,0.0,0.0
328.88707891883547,394.7137353053372,321.99423594748265,387.8208923339844,435339,0.0,0.0
390.9227030240615,393.7783036607541,374.18293992227547,377.58013916015625,121229,0.0,0.0
364.48373544655897,412.38899492848094,364.286815078074,398.7017822265625,183019,0.0,0.0
398.80023876023563,448.0348361380425,391.21809874388805,436.7601013183594,359890,0.0,0.0
471.61825472598053,475.3108497988416,438.28642385820496,443.5052795410156,387121,0.0,0.0
443.16061212923154,447.98562685578014,418.4940901310828,419.9219055175781,122706,0.0,0.0
421.54665053196175,435.97238229867276,401.45893977435884,403.625244140625,141852,0.0,0.0
386.24548049020297,416.7709359272872,375.167694242874,397.81561279296875,199245,0.0,0.0
400.9173234016455,413.0290524763841,385.0145543411169,388.0178527832031,90496,0.0,0.0
392.6951321829475,403.7236938898601,382.060471290892,387.8701477050781,79447,0.0,0.0
387.6732310456284,392.54743814663783,379.6972202753064,382.454345703125,58802,0.0,0.0
