Open,High,Low,Close,Volume,Dividends,Stock Splits
31.13104917887102,34.969123735170186,27.25033000043931,34.41473388671875,1520548,0.0,0.0
33.47653607079511,35.18234682599486,31.770725315595364,32.15453338623047,1260110,0.0,0.0
32.005275663464595,32.836857106950546,30.49136731359694,30.704593658447266,1175402,0.0,0.0
31.344275108267944,31.91998563301071,27.548845226755656,27.868684768676758,1222288,0.0,0.0
27.29297264413757,27.634136103619642,25.24600002118484,25.94964599609375,1461654,0.0,0.0
26.909164332341287,28.529685870469162,26.05625894460574,28.465717315673828,1180336,0.0,0.0
26.01361459776143,27.165037208593702,25.629806518554688,25.629806518554688,507038,0.0,0.0
27.07974693271494,27.07974693271494,23.071090830542733,23.62548065185547,1051222,0.0,0.0
23.07109055396095,25.07541858101869,23.07109055396095,24.734256744384766,724400,0.0,0.0
24.86219207900645,27.079746443861346,24.755578904030617,26.50403594970703,952906,0.0,0.0
26.568002746604833,29.105396623779054,26.01361456484282,26.2481632232666,796232,0.0,0.0
26.098907653435454,26.397424892676312,24.30780584477838,25.544519424438477,469488,0.0,0.0
25.992294150251084,27.783395936881092,25.94964790129081,26.73858642578125,782378,0.0,0.0
27.25032972936166,27.740751012947666,26.78123075662982,27.33561897277832,533234,0.0,0.0
28.167203644842225,30.0222723384698,27.143716459317194,29.446561813354492,1907224,0.0,0.0
31.72808850683501,32.367767697482584,30.491374754201043,31.685443878173828,1989368,0.0,0.0
31.685439571503903,34.50002697708052,30.853854784544698,32.83686065673828,1958236,0.0,0.0
33.902988526403,34.47869900160789,33.13537239041262,34.073570251464844,1135362,0.0,0.0
34.54267117144018,35.011768524287724,32.43173145683818,33.66844177246094,990588,0.0,0.0
33.81770302589834,34.96912410348507,33.07141074320201,33.30595779418945,996674,0.0,0.0
32.96479731188979,34.96912384033203,32.68760238683047,34.96912384033203,1367296,0.0,0.0
36.419059918347614,36.419059918347614,35.07573331103946,35.9499626159668,1432680,0.0,0.0
36.24848144876081,37.741065979003906,35.86467334741166,37.741065979003906,1526750,0.0,0.0
37.442546670700715,37.442546670700715,35.86466979980469,35.86466979980469,1014320,0.0,0.0
34.180186940990986,37.10138748913276,34.07357375855094,34.96912384033203,1644518,0.0,0.0
35.37425236424161,36.397739558629084,34.96912357546846,35.16102600097656,743400,0.0,0.0
34.67060466239339,34.819862451731574,33.79637535493632,34.073570251464844,479406,0.0,0.0
34.11621465857836,34.542667341810585,33.68976197534613,33.94563293457031,388136,0.0,0.0
34.542671128695105,34.969123858679,33.945636656002435,34.37208938598633,453398,0.0,0.0
34.58531558300208,35.56615815863166,34.03092898886128,34.627960205078125,862086,0.0,0.0
35.13970162821581,35.3529279690987,33.90298820037988,33.988277435302734,804426,0.0,0.0
32.53834511746851,33.47653983694608,32.30379481081103,32.51702117919922,669194,0.0,0.0
32.47437658795586,33.13537637845917,30.896499508196356,31.4295654296875,657898,0.0,0.0
31.42956171969427,31.962627578261515,31.088401522356715,31.4935302734375,282844,0.0,0.0
31.557504373195766,32.26115208088095,31.557504373195766,31.749406814575195,252258,0.0,0.0
32.68760132712602,32.68760132712602,31.34427462121585,31.40824317932129,279188,0.0,0.0
31.770725445092047,32.49569371757657,31.74940150913481,32.00527572631836,445422,0.0,0.0
31.898666116175697,31.983955362378232,30.534015401901847,31.600147247314453,330706,0.0,0.0
33.17802421977633,33.17802421977633,32.26115018507082,33.007442474365234,1013110,0.0,0.0
32.38908029479261,33.561825184715104,32.026596161349914,32.19717788696289,303760,0.0,0.0
32.23982628106928,32.495697272669794,31.34427618367939,31.4295654296875,351708,0.0,0.0
31.792053727185774,31.89866691439488,29.873016357421875,29.873016357421875,450112,0.0,0.0
30.12888341819719,30.53401217521141,29.084072367957827,29.702430725097656,400598,0.0,0.0
29.42523940066074,30.256820951857613,29.14804446573637,30.064918518066406,288302,0.0,0.0
29.89433649191878,31.131050091473373,29.638465498046568,30.747241973876953,938290,0.0,0.0
32.28246499791933,32.28246499791933,31.195012669175096,31.96262550354004,4361950,0.0,0.0
31.96263000647965,31.96263000647965,30.384756246679014,30.725919723510742,739714,0.0,0.0
30.725919225460515,31.493532155525248,30.278142576074092,31.003110885620117,606696,0.0,0.0
31.024433289524847,31.941307226459646,31.024433289524847,31.57882308959961,633654,0.0,0.0
31.514856234235243,32.6876011984393,30.491369069305588,30.853853225708008,1613042,0.0,0.0
31.00311095314295,32.23982447233494,31.00311095314295,31.87734031677246,1308006,0.0,0.0
32.410404230585165,32.58098595619814,31.344272512473808,32.19717788696289,1075090,0.0,0.0
32.43172817914345,32.794212312728824,32.00527549173105,32.0905647277832,1436686,0.0,0.0
32.28247111587662,33.13537659585831,32.06924474588119,32.431732177734375,1734684,0.0,0.0
33.263312769647854,37.44255080367508,33.0714103435611,35.715415954589844,8412520,0.0,0.0
38.33810014324612,40.939461082124225,36.461707526266885,39.830684661865234,9348302,0.0,0.0
41.55781232224569,41.55781232224569,37.741062141563106,39.084388732910156,5401528,0.0,0.0
38.402068545425244,41.365913633176,38.380744608101445,40.683589935302734,3891410,0.0,0.0
40.21449276817144,40.66226617170002,38.380744772075204,38.63661575317383,1675460,0.0,0.0
36.3764186626101,38.08222955879672,36.33377078734456,37.80503463745117,2104852,0.0,0.0
39.53216603908893,39.53216603908893,38.25280787272908,38.65793991088867,1922898,0.0,0.0
39.48952548810469,39.48952548810469,36.37642224788136,37.357261657714844,1391660,0.0,0.0
37.65577697753906,38.80719803540073,36.80287152621157,37.65577697753906,1949654,0.0,0.0
