Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-13 00:00:00+05:30,22.622660753195408,28.442597207971396,21.026870714547815,27.034547805786133,166132,0.0,0.0
2020-03-16 00:00:00+05:30,27.456960535862738,27.456960535862738,23.46748763748952,25.391820907592773,120981,0.0,0.0
2020-03-17 00:00:00+05:30,25.344890895042337,26.987615304906193,24.875541063652662,25.204086303710938,93489,0.0,0.0
2020-03-18 00:00:00+05:30,25.485691727280187,26.142782110477093,23.467488108071493,24.0776424407959,100315,0.0,0.0
2020-03-19 00:00:00+05:30,23.467490926809678,23.84297042355314,21.965571149408365,22.575725555419922,115796,0.0,0.0
2020-03-20 00:00:00+05:30,22.716532596867623,24.077646036123927,22.528791947798297,23.232816696166992,163647,0.0,0.0
2020-03-23 00:00:00+05:30,19.900430415864662,22.294113460741837,19.524949177868272,19.994298934936523,112016,0.0,0.0
2020-03-24 00:00:00+05:30,20.55752485576754,21.308485755187768,19.0086705744532,20.041240692138672,96412,0.0,0.0
2020-03-25 00:00:00+05:30,20.041233329376404,20.651387605077364,18.77398873188851,19.900428771972656,109617,0.0,0.0
2020-03-26 00:00:00+05:30,19.712692942853984,22.341051285730174,19.712692942853984,20.322847366333008,113821,0.0,0.0
2020-03-27 00:00:00+05:30,20.74526143891223,21.918635934434107,19.80656184249473,20.088171005249023,113740,0.0,0.0
2020-03-30 00:00:00+05:30,19.75962903671654,22.434923684385435,19.431085556302836,21.26154899597168,73967,0.0,0.0
2020-03-31 00:00:00+05:30,21.44928779198055,22.43492172813294,21.40235173428006,22.200246810913086,55230,0.0,0.0
2020-04-01 00:00:00+05:30,22.716532396511543,22.81040092979078,21.68396241659238,22.34105110168457,47696,0.0,0.0
2020-04-03 00:00:00+05:30,22.34105110168457,22.434921425391313,21.777832740299125,22.34105110168457,32852,0.0,0.0
2020-04-07 00:00:00+05:30,23.3736187937969,24.218448043610795,22.434919229464274,23.514423370361328,144754,0.0,0.0
2020-04-08 00:00:00+05:30,23.88990642175419,26.095849131185126,22.763466143826825,25.579565048217773,213540,0.0,0.0
2020-04-09 00:00:00+05:30,25.90811153501154,29.569039930187312,25.90811153501154,28.81808090209961,258294,0.0,0.0
2020-04-13 00:00:00+05:30,29.099690902331645,30.03839060885847,27.22229148927799,28.395666122436523,106291,0.0,0.0
2020-04-15 00:00:00+05:30,27.87938087835251,30.038389400330235,27.832444820657976,28.020185470581055,86517,0.0,0.0
2020-04-16 00:00:00+05:30,27.691636311484608,28.160986079475872,26.846807087185788,28.114051818847656,45228,0.0,0.0
2020-04-17 00:00:00+05:30,29.09968862299454,29.522104174015446,28.160988989994717,28.583404541015625,145246,0.0,0.0
2020-04-20 00:00:00+05:30,28.771143791694776,29.66290917156206,28.160989379882814,29.33436393737793,192135,0.0,0.0
2020-04-21 00:00:00+05:30,28.95888549606261,29.00581976390776,28.348731061937904,28.81808090209961,113966,0.0,0.0
2020-04-22 00:00:00+05:30,29.0058200204145,31.211764646767815,29.0058200204145,30.55467414855957,134189,0.0,0.0
2020-04-23 00:00:00+05:30,31.07095807132269,31.587245761596375,30.41387115798366,30.695480346679688,60919,0.0,0.0
2020-04-24 00:00:00+05:30,30.977089689398998,30.977089689398998,29.099690314283908,29.61597442626953,63162,0.0,0.0
2020-04-27 00:00:00+05:30,29.662910484903946,30.038390001841453,29.334365236173294,29.61597442626953,68803,0.0,0.0
2020-04-28 00:00:00+05:30,29.662910767041673,30.413871598486985,29.381299783839335,29.522106170654297,36098,0.0,0.0
2020-04-29 00:00:00+05:30,29.428233627185246,30.789347010351253,29.287429041399445,30.601606369018555,108738,0.0,0.0
2020-04-30 00:00:00+05:30,30.648547855465708,31.868856797795736,29.569041725218767,29.8037166595459,112159,0.0,0.0
2020-05-04 00:00:00+05:30,29.33436582896335,29.33436582896335,28.160991195804815,28.395666122436523,77620,0.0,0.0
2020-05-05 00:00:00+05:30,29.0996856154584,29.0996856154584,27.691636311484608,28.114051818847656,50532,0.0,0.0
2020-05-06 00:00:00+05:30,28.1140541961688,28.44259762920246,27.26922311000389,27.832443237304688,34544,0.0,0.0
2020-05-07 00:00:00+05:30,27.550832463172487,28.114052557648147,27.410027887160403,27.69163703918457,25117,0.0,0.0
2020-05-08 00:00:00+05:30,28.067119737848056,28.81808054711283,27.5977699034679,28.020185470581055,50198,0.0,0.0
2020-05-11 00:00:00+05:30,28.16099013690181,29.334364725939384,27.973249486484782,28.911949157714844,67378,0.0,0.0
2020-05-12 00:00:00+05:30,29.099689232495958,30.97708853781828,28.301794169648474,30.22612953186035,122876,0.0,0.0
2020-05-13 00:00:00+05:30,30.97708157932057,32.432064997936,30.226122742053334,31.915781021118164,215486,0.0,0.0
2020-05-14 00:00:00+05:30,31.91578041128561,34.966553538834965,31.211755843389604,34.4972038269043,274047,0.0,0.0
2020-05-15 00:00:00+05:30,34.91963019253584,35.67058925005006,34.35640821375875,34.87269592285156,128946,0.0,0.0
2020-05-18 00:00:00+05:30,35.201237542288645,36.60928704398019,32.47900707334297,32.854488372802734,169242,0.0,0.0
2020-05-19 00:00:00+05:30,33.32383190272857,34.16866287626626,31.493367180633168,32.00965118408203,74777,0.0,0.0
2020-05-20 00:00:00+05:30,32.05659196161682,32.76061664381173,31.962719855478007,32.47900390625,61268,0.0,0.0
2020-05-21 00:00:00+05:30,33.183037815366546,33.511584906926586,32.4790129374095,32.713687896728516,55122,0.0,0.0
2020-05-22 00:00:00+05:30,32.85448215761972,32.94835067429974,31.774976311527606,32.00965118408203,54659,0.0,0.0
2020-05-26 00:00:00+05:30,32.0096580466336,34.3564072752975,31.868855241426846,33.37077331542969,182194,0.0,0.0
2020-05-27 00:00:00+05:30,33.089164933145575,34.45028023521907,33.089164933145575,33.88705825805664,78567,0.0,0.0
2020-05-28 00:00:00+05:30,34.21560285555449,38.48668553401161,33.79318729815654,38.15814208984375,809562,0.0,0.0
2020-05-29 00:00:00+05:30,38.298943819106576,38.298943819106576,36.23380393681769,36.656219482421875,219427,0.0,0.0
2020-06-01 00:00:00+05:30,36.656219197527,38.158140727907174,35.67058531934757,35.85832595825195,164463,0.0,0.0
2020-06-02 00:00:00+05:30,36.093000276044066,36.9378277661238,35.90525964018586,36.13993453979492,108388,0.0,0.0
2020-06-03 00:00:00+05:30,36.4684857361091,37.407185534524835,35.435917390194014,37.031707763671875,241770,0.0,0.0
2020-06-04 00:00:00+05:30,37.031698665138656,37.360242081520205,36.280739727084644,36.79702377319336,97663,0.0,0.0
2020-06-05 00:00:00+05:30,37.360244355175446,40.45795240120153,36.28074193504395,38.62749099731445,316240,0.0,0.0
2020-06-08 00:00:00+05:30,39.42539197199822,39.84780760215504,37.54799235428402,37.73573303222656,179576,0.0,0.0
2020-06-09 00:00:00+05:30,38.62748576042085,38.62748576042085,33.793181915208926,35.0604248046875,183984,0.0,0.0
2020-06-10 00:00:00+05:30,35.060430621884635,35.99913027527758,34.7318871755391,35.10736846923828,121137,0.0,0.0
2020-06-11 00:00:00+05:30,35.62365601970148,35.67059029075509,33.79319080176798,34.30947494506836,108046,0.0,0.0
2020-06-12 00:00:00+05:30,33.323837695449676,35.576718295934754,32.8544878687532,35.10736846923828,163464,0.0,0.0
2020-06-15 00:00:00+05:30,35.52978044858111,35.90526174228029,34.12173096849168,35.10736846923828,84330,0.0,0.0
2020-06-16 00:00:00+05:30,35.81138445265182,36.56234327557007,33.79317925900829,34.4972038269043,104730,0.0,0.0
2020-06-17 00:00:00+05:30,35.06043211544171,38.439753160126735,34.26253880840984,37.219444274902344,449331,0.0,0.0
2020-06-18 00:00:00+05:30,37.97039768176028,38.39281319730118,36.79702323906593,38.064266204833984,320334,0.0,0.0
2020-06-19 00:00:00+05:30,38.29894074859785,39.331512397386234,36.70315080472824,37.26637268066406,279403,0.0,0.0
2020-06-22 00:00:00+05:30,37.92346460706231,38.486682924840025,36.23380249201969,37.40717697143555,183694,0.0,0.0
2020-06-23 00:00:00+05:30,37.36024555577588,38.48668585803574,37.36024555577588,37.970401763916016,145808,0.0,0.0
2020-06-24 00:00:00+05:30,38.29894659497509,38.29894659497509,36.13993802644916,36.32767868041992,190123,0.0,0.0
2020-06-25 00:00:00+05:30,36.32767313495894,37.50104756709034,35.811389100992045,37.26637268066406,103610,0.0,0.0
2020-06-26 00:00:00+05:30,37.73572397418483,39.894732300139054,36.84395865365783,37.40717697143555,617598,0.0,0.0
2020-06-29 00:00:00+05:30,38.01733190802079,38.25200679634191,36.656216839587394,37.07863235473633,186371,0.0,0.0
2020-06-30 00:00:00+05:30,37.92347299018069,38.95604132797765,36.98477319914509,37.12557601928711,335751,0.0,0.0
2020-07-01 00:00:00+05:30,37.12556594596602,37.12556594596602,34.68494858383107,35.388973236083984,275166,0.0,0.0
2020-07-02 00:00:00+05:30,36.1399339263079,37.31330840443477,35.67058413505714,36.51541519165039,156043,0.0,0.0
2020-07-03 00:00:00+05:30,36.60929062787224,36.984771964090015,35.71752513999658,35.90526580810547,59084,0.0,0.0
2020-07-06 00:00:00+05:30,36.13993599184098,37.36024480266722,35.48284553036379,36.374610900878906,166760,0.0,0.0
2020-07-07 00:00:00+05:30,36.37461121999958,37.0786359532899,35.858327131757676,36.18687057495117,117557,0.0,0.0
2020-07-08 00:00:00+05:30,36.843958365878365,36.843958365878365,35.29510263280529,35.52977752685547,171800,0.0,0.0
2020-07-09 00:00:00+05:30,35.38897586256907,38.48668384621544,35.34204159843977,36.937828063964844,466398,0.0,0.0
2020-07-10 00:00:00+05:30,37.1255623686548,37.360237230126515,35.52977259447628,36.28073501586914,170408,0.0,0.0
2020-07-13 00:00:00+05:30,36.32767455897914,37.078633508809396,35.38897497647764,36.51541519165039,184744,0.0,0.0
2020-07-14 00:00:00+05:30,37.07863441790603,37.07863441790603,35.76445353784085,36.04606628417969,90222,0.0,0.0
2020-07-15 00:00:00+05:30,36.562347382746076,36.750088004778725,35.29510086966657,35.48284149169922,130627,0.0,0.0
2020-07-16 00:00:00+05:30,35.76445529277072,36.84396132442715,35.013496287679516,36.09300231933594,186932,0.0,0.0
2020-07-17 00:00:00+05:30,36.28074268790286,36.89089530824148,35.905261397806036,36.18687057495117,57911,0.0,0.0
2020-07-20 00:00:00+05:30,36.56235317834083,38.064271230965964,35.95219695523087,37.50105285644531,214558,0.0,0.0
2020-07-21 00:00:00+05:30,37.54798745209316,38.15814368053172,37.031703340797904,37.31331253051758,165523,0.0,0.0
2020-07-22 00:00:00+05:30,37.547983341307344,37.78265823719051,36.79702439065214,37.40717697143555,108659,0.0,0.0
2020-07-23 00:00:00+05:30,37.97039673451462,43.508721817354875,37.78265611219616,42.75776290893555,1572622,0.0,0.0
2020-07-24 00:00:00+05:30,42.61696189484382,44.682098083409066,41.77213084980917,42.8046989440918,1151987,0.0,0.0
2020-07-27 00:00:00+05:30,43.64953452013158,47.02885188934814,42.71083485303198,45.38612747192383,1565262,0.0,0.0
2020-07-28 00:00:00+05:30,45.9024127684923,47.63900563005379,45.057581679656785,45.62080001831055,1108263,0.0,0.0
2020-07-29 00:00:00+05:30,45.05757962740385,45.714670046474424,36.51541492205041,36.609283447265625,2276690,0.0,0.0
2020-07-30 00:00:00+05:30,36.609278389587864,38.86215849205803,35.57671043145399,36.28073501586914,1302993,0.0,0.0
2020-07-31 00:00:00+05:30,36.984765016099914,37.501049070768225,34.73188458373215,35.435909271240234,577980,0.0,0.0
2020-08-03 00:00:00+05:30,35.67059273656982,38.34588575947032,35.435917784355546,37.73573303222656,727433,0.0,0.0
2020-08-04 00:00:00+05:30,38.95603295498267,40.3640823388977,37.6418520976534,39.378448486328125,528785,0.0,0.0
2020-08-05 00:00:00+05:30,39.66006326675415,42.24148750305176,38.3928200740047,41.30278778076172,761020,0.0,0.0
2020-08-06 00:00:00+05:30,41.53746041479004,42.241485167583086,40.317151559453094,40.55182647705078,286772,0.0,0.0
2020-08-07 00:00:00+05:30,40.55182296807555,43.18018110156508,40.55182296807555,41.34971618652344,315166,0.0,0.0
2020-08-10 00:00:00+05:30,42.05374328297479,42.71083374913244,40.64569381871768,41.11504364013672,220722,0.0,0.0
2020-08-11 00:00:00+05:30,41.1150375544412,43.64952693112927,40.974234777369574,42.42921829223633,616321,0.0,0.0
