Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-13 00:00:00+05:30,76.3753680531205,86.04735916379359,68.6091877122316,82.87894439697266,59128,0.0,0.0
2020-03-16 00:00:00+05:30,78.6385187844982,82.78365577807267,74.0883940920305,74.6839599609375,54934,0.0,0.0
2020-03-17 00:00:00+05:30,76.19273462797071,82.2034631923069,70.64436123038594,78.94258117675781,89094,1.65,0.0
2020-03-18 00:00:00+05:30,79.70472959053835,82.18781346665527,71.29664007074587,72.13253021240234,45156,0.825,0.0
2020-03-19 00:00:00+05:30,69.3790054900749,69.40358453481478,62.96230673593615,66.72381591796875,114886,0.0,0.0
2020-03-20 00:00:00+05:30,67.28927139083488,70.75575674520391,63.9211172134819,65.54373168945312,259702,0.0,0.0
2020-03-23 00:00:00+05:30,63.773601965561916,65.56831466036603,54.67713578111236,58.43864822387695,24148,0.0,0.0
2020-03-24 00:00:00+05:30,57.553591306144114,59.987509237780706,54.35753548609842,56.15224075317383,20188,0.0,0.0
2020-03-25 00:00:00+05:30,58.561576441902766,60.25794679779398,55.34093779761104,58.46323776245117,22112,0.0,0.0
2020-03-26 00:00:00+05:30,62.618111112799504,64.28989498309485,56.693117305912246,58.06987762451172,64856,0.0,0.0
2020-03-27 00:00:00+05:30,61.95431561399897,61.95431561399897,56.07849114957261,57.62734603881836,96404,0.0,0.0
2020-03-30 00:00:00+05:30,58.02070877743716,59.86458723434723,54.92299146927609,55.95556640625,23456,0.0,0.0
2020-03-31 00:00:00+05:30,58.88118042220476,59.07786152462174,53.890415736351486,55.09508514404297,84088,0.0,0.0
2020-04-01 00:00:00+05:30,56.299753798605046,56.54560425187406,53.17745379236456,53.79207992553711,86108,0.0,0.0
2020-04-03 00:00:00+05:30,53.79208033072861,54.08710012659764,50.522268527344615,51.45650100708008,223018,0.0,0.0
2020-04-07 00:00:00+05:30,56.39809385604117,56.39809385604117,49.76013145574466,50.54685592651367,124386,0.0,0.0
2020-04-08 00:00:00+05:30,50.64519494454295,55.58679070910146,50.64519494454295,55.51303482055664,172964,0.0,0.0
2020-04-09 00:00:00+05:30,59.88916710641777,61.04466339369339,55.07049710884212,57.35690689086914,251670,0.0,0.0
2020-04-13 00:00:00+05:30,56.64394224631667,61.95431347313768,55.1688395445753,61.33968734741211,637114,0.0,0.0
2020-04-15 00:00:00+05:30,64.56032491086975,67.46135700588827,62.44600969619467,66.1337661743164,6690932,0.0,0.0
2020-04-16 00:00:00+05:30,68.78894759528448,72.74714103508536,61.92972207067833,63.69984817504883,498860,0.0,0.0
2020-04-17 00:00:00+05:30,66.15836037964148,66.28128560981445,60.2579493313392,63.921119689941406,167610,0.0,0.0
2020-04-20 00:00:00+05:30,64.65867779799639,68.83813605870337,64.41282731207244,64.60950469970703,202404,0.0,0.0
2020-04-21 00:00:00+05:30,63.650683996660966,63.650683996660966,60.552970383198414,62.8885498046875,50678,0.0,0.0
2020-04-22 00:00:00+05:30,60.82340489355839,63.92112232202405,60.82340489355839,62.519775390625,62606,0.0,0.0
2020-04-23 00:00:00+05:30,61.511785700087444,63.404833533615516,61.511785700087444,62.44601821899414,464136,0.0,0.0
2020-04-24 00:00:00+05:30,63.40483269808642,63.40483269808642,61.95431647172128,62.470603942871094,76566,0.0,0.0
2020-04-27 00:00:00+05:30,63.429421369573106,64.855351096932,62.42143294027964,62.96230697631836,45180,0.0,0.0
2020-04-28 00:00:00+05:30,66.37962031640261,66.37962031640261,63.134391433163294,64.14237976074219,23968,0.0,0.0
2020-04-29 00:00:00+05:30,64.06862807975702,64.65866765284308,62.20016317935095,63.576927185058594,16352,0.0,0.0
2020-04-30 00:00:00+05:30,63.749014161735225,66.37961679123242,63.45399814431895,64.24071502685547,55444,0.0,0.0
2020-05-04 00:00:00+05:30,64.24072492087025,64.24072492087025,61.95431854702489,62.96230697631836,35774,0.0,0.0
2020-05-05 00:00:00+05:30,63.01147256874673,63.429421369573106,62.495188831683144,62.96230697631836,63534,0.0,0.0
2020-05-06 00:00:00+05:30,62.93771659168288,63.4294175025554,62.27392111228102,63.18356704711914,28346,0.0,0.0
2020-05-07 00:00:00+05:30,63.380244861083376,63.99487100404485,62.12640978027012,62.839378356933594,26200,0.0,0.0
2020-05-08 00:00:00+05:30,62.937714444426824,64.75700625203399,62.56893877385401,62.91312789916992,22290,0.0,0.0
2020-05-11 00:00:00+05:30,63.67526961651714,64.16697054019681,62.93771823099764,63.134395599365234,12144,0.0,0.0
2020-05-12 00:00:00+05:30,63.42941958373688,63.454006130639314,62.568942961476886,63.011470794677734,11572,0.0,0.0
2020-05-13 00:00:00+05:30,63.92111592572218,66.23210861633086,62.98688723252723,65.0274429321289,37332,0.0,0.0
2020-05-14 00:00:00+05:30,65.02743900194683,65.02743900194683,63.232733856683204,63.69984817504883,14336,0.0,0.0
2020-05-15 00:00:00+05:30,65.02744466040738,65.02744466040738,62.986888906572474,64.09321594238281,16648,0.0,0.0
2020-05-18 00:00:00+05:30,64.0932120161665,64.36364149503477,63.18356239689709,63.65067672729492,74088,0.0,0.0
2020-05-19 00:00:00+05:30,63.6260910138651,64.48656755579862,63.20814976658198,63.40482711791992,50044,0.0,0.0
2020-05-20 00:00:00+05:30,65.02744676149808,65.02744676149808,63.35566663225002,63.921119689941406,24454,0.0,0.0
2020-05-21 00:00:00+05:30,63.69984839930801,66.82214438246189,63.47858451117266,66.1337661743164,1168478,0.0,0.0
2020-05-22 00:00:00+05:30,66.23211476261865,66.33045344953963,63.77361007578973,63.97029495239258,131692,0.0,0.0
2020-05-26 00:00:00+05:30,64.19155835052713,65.07662153112491,63.47859349770922,63.8719482421875,10140,0.0,0.0
2020-05-27 00:00:00+05:30,63.601512066616216,65.39621728421433,63.601512066616216,64.0686264038086,18854,0.0,0.0
2020-05-28 00:00:00+05:30,65.27329288645043,65.64206855247558,64.04404066636663,64.26530456542969,18242,0.0,0.0
2020-05-29 00:00:00+05:30,62.93771780714523,65.642072869171,62.93771780714523,65.24871063232422,64054,0.0,0.0
2020-06-01 00:00:00+05:30,65.39621419190047,68.10056891412191,65.39621419190047,67.26467895507812,48510,0.0,0.0
2020-06-02 00:00:00+05:30,67.38761739631681,72.1817017084927,66.37962893781992,71.29663848876953,84168,0.0,0.0
2020-06-03 00:00:00+05:30,72.94383772190582,76.90202430144598,70.31323468199936,74.44351959228516,138708,0.0,0.0
2020-06-04 00:00:00+05:30,77.39372182214645,77.39372182214645,73.50928755448525,74.54186248779297,65192,0.0,0.0
2020-06-05 00:00:00+05:30,74.78770918847228,78.18044236549336,74.78770918847228,76.97577667236328,58738,0.0,0.0
2020-06-08 00:00:00+05:30,78.18043888982989,79.38510452940422,76.70533626926706,77.51663970947266,65128,0.0,0.0
2020-06-09 00:00:00+05:30,76.26280924886996,80.63894406598077,73.75513176766535,75.50067138671875,111406,0.0,0.0
2020-06-10 00:00:00+05:30,77.54122736980207,77.54122736980207,74.1239077501958,74.49268341064453,27766,0.0,0.0
2020-06-11 00:00:00+05:30,74.22224748074288,74.95979881212375,70.09196302611406,71.02619171142578,36902,0.0,0.0
2020-06-12 00:00:00+05:30,69.32982223457576,71.0261887248698,66.47795570593486,70.55907440185547,53318,0.0,0.0
2020-06-15 00:00:00+05:30,70.31321953667535,73.01757413423978,70.21488087004305,71.91124725341797,39582,0.0,0.0
2020-06-16 00:00:00+05:30,73.68137605804291,73.70595509856359,69.03479698017239,69.72318267822266,48230,0.0,0.0
2020-06-17 00:00:00+05:30,71.2966359440706,71.2966359440706,69.32983219388935,70.2640609741211,11788,0.0,0.0
2020-06-18 00:00:00+05:30,70.23948192945254,72.18169913220434,69.32983219388935,70.2640609741211,41108,0.0,0.0
