Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-13 00:00:00+05:30,1031.187474466155,1108.4581318565379,924.1710119304065,1059.2725830078125,4337046,0.0,0.0
2020-03-16 00:00:00+05:30,1025.6679752737723,1025.6679752737723,960.2663618097281,987.960693359375,3443930,0.0,0.0
2020-03-17 00:00:00+05:30,981.7575292749243,1013.9943436690263,955.1865673041553,977.8500366210938,2985146,0.0,0.0
2020-03-18 00:00:00+05:30,1004.2256502022898,1004.2256502022898,899.7002177396001,909.2247314453125,5508541,0.0,0.0
2020-03-19 00:00:00+05:30,859.5995084910793,903.0215303281525,820.3291973880331,882.6048583984375,4838552,0.0,0.0
2020-03-20 00:00:00+05:30,885.1447342566861,912.3995188954019,845.9721449287132,883.9725341796875,4407646,0.0,0.0
2020-03-23 00:00:00+05:30,820.2315781788845,821.5991648379503,753.413429734511,782.4265747070312,4960906,0.0,0.0
2020-03-24 00:00:00+05:30,786.6271458969879,838.0106524718619,704.2279151591467,797.2261962890625,5404961,0.0,0.0
2020-03-25 00:00:00+05:30,780.5217131116171,876.9391131265978,766.6501012792793,860.429931640625,3564854,0.0,0.0
2020-03-26 00:00:00+05:30,874.3015537829666,925.8804491652172,852.1265192092239,906.8314208984375,3635282,0.0,0.0
2020-03-27 00:00:00+05:30,937.7982803855002,942.6826464291746,875.2783950264668,915.3790283203125,2999631,0.0,0.0
2020-03-30 00:00:00+05:30,841.0878224501483,936.8213957371571,841.0878224501483,921.826416015625,2901412,0.0,0.0
2020-03-31 00:00:00+05:30,944.6363715400855,949.2276874423028,902.3866062152575,912.1065063476562,3811918,0.0,0.0
2020-04-01 00:00:00+05:30,908.1990395809737,928.0295539135627,881.1396396105616,914.4021606445312,2935916,0.0,0.0
2020-04-03 00:00:00+05:30,908.4921486561194,908.540980395303,836.1546943356961,842.8462524414062,4951957,0.0,0.0
2020-04-07 00:00:00+05:30,879.2835319931986,932.8650620879597,871.6639330573796,925.5385131835938,4186574,0.0,0.0
2020-04-08 00:00:00+05:30,913.3764344631302,944.0502765394634,872.7385335279035,892.3248291015625,5505995,0.0,0.0
2020-04-09 00:00:00+05:30,910.1039057661432,1019.8555817324484,896.134571842379,990.40283203125,8532854,0.0,0.0
2020-04-13 00:00:00+05:30,991.0379018955399,991.0379018955399,921.3868518141979,944.4898681640625,4399110,0.0,0.0
2020-04-15 00:00:00+05:30,967.1045807492787,967.1045807492787,915.525681700707,930.0322265625,5502739,0.0,0.0
2020-04-16 00:00:00+05:30,907.5151784103614,975.896300572606,893.8389539779124,962.4642944335938,6251879,0.0,0.0
2020-04-17 00:00:00+05:30,977.9478123776199,994.163944527144,934.1839015543927,952.9398803710938,5761623,0.0,0.0
2020-04-20 00:00:00+05:30,952.9398803710938,959.4849432424963,934.867724772052,952.9398803710938,2557331,0.0,0.0
2020-04-21 00:00:00+05:30,935.8444335280112,939.9473124890758,910.8853376483052,915.0370483398438,3717567,0.0,0.0
2020-04-22 00:00:00+05:30,915.0371082692967,933.1580936085787,901.2143290944824,929.3971557617188,2779272,0.0,0.0
2020-04-23 00:00:00+05:30,900.9213575768066,913.8649281790215,884.0702939626024,891.4945068359375,7009187,0.0,0.0
2020-04-24 00:00:00+05:30,888.9546083143484,905.4637891753439,872.445427453353,885.095947265625,4692972,0.0,0.0
2020-04-27 00:00:00+05:30,893.0575082326789,916.3070789070921,890.9572069635652,906.2941284179688,3816089,0.0,0.0
2020-04-28 00:00:00+05:30,908.8338792227893,918.2607286374985,895.792646979347,911.2760620117188,2548149,0.0,0.0
2020-04-29 00:00:00+05:30,910.4457518569421,912.0087250063966,896.7695281166018,903.9984130859375,2514908,0.0,0.0
2020-04-30 00:00:00+05:30,913.5717783905756,956.3099785433569,907.515152958489,947.6157836914062,4336412,0.0,0.0
2020-05-04 00:00:00+05:30,907.0267929184572,907.5152295328452,865.5096806954798,871.224365234375,4201101,0.0,0.0
