Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-13 00:00:00+05:30,483.104352592554,601.8356035563131,461.06289800344155,536.35693359375,6241,0.0,0.0
2020-03-16 00:00:00+05:30,533.8170271761475,533.8600664262082,499.0327998687948,500.7978820800781,3608,0.0,0.0
2020-03-17 00:00:00+05:30,499.37724344663525,515.6500746414088,499.37724344663525,509.62310791015625,4636,0.0,0.0
2020-03-18 00:00:00+05:30,509.6231074152586,533.8170528211141,431.9613256720554,482.0281677246094,5620,0.0,0.0
2020-03-19 00:00:00+05:30,481.2963637860263,481.2963637860263,442.8098640786289,446.25384521484375,13575,0.0,0.0
2020-03-20 00:00:00+05:30,445.82330300679246,481.89902282278325,440.5712533194704,475.4415588378906,10514,0.0,0.0
2020-03-23 00:00:00+05:30,391.75283676024526,509.02039972482663,391.75283676024526,446.38299560546875,2708,0.0,0.0
2020-03-24 00:00:00+05:30,446.33996710351863,508.503783294219,425.5899496535565,458.3077697753906,3766,0.0,0.0
2020-03-25 00:00:00+05:30,464.0764289358482,474.06395258272187,402.9457676103469,457.23150634765625,3727,0.0,0.0
2020-03-26 00:00:00+05:30,451.16149593214067,456.6287945666524,438.418777167917,441.38922119140625,13417,0.0,0.0
2020-03-27 00:00:00+05:30,451.29064672205175,457.27452121017814,435.6635631117823,454.5193786621094,11664,0.0,0.0
2020-03-30 00:00:00+05:30,442.8959294244711,455.8108567690691,432.0904244475319,452.71124267578125,5981,0.0,0.0
2020-03-31 00:00:00+05:30,452.7112829560842,473.37516854602467,436.5676223389431,443.1972961425781,5824,0.0,0.0
2020-04-01 00:00:00+05:30,443.1972701072426,477.59403815174437,443.0250605605804,463.818115234375,4806,0.0,0.0
2020-04-03 00:00:00+05:30,456.6287276380908,474.6665853895314,451.4627570678054,469.9741516113281,5844,0.0,0.0
2020-04-07 00:00:00+05:30,503.63919136006086,503.682230613165,473.59043555607985,477.421875,5400,0.0,0.0
2020-04-08 00:00:00+05:30,495.07226455473614,514.702945578189,474.4083787298428,481.8990478515625,10153,0.0,0.0
2020-04-09 00:00:00+05:30,503.68225785788644,516.5971875465502,483.0614096114566,488.9592590332031,6685,0.0,0.0
2020-04-13 00:00:00+05:30,508.9772783342273,576.8667214755512,495.11522558609795,515.1333618164062,61830,0.0,0.0
2020-04-15 00:00:00+05:30,519.1801153632708,533.7739947879065,499.4202646414881,508.5037536621094,51032,0.0,0.0
2020-04-16 00:00:00+05:30,508.46069123228415,516.5971061645712,500.2381978026931,508.3315734863281,6814,0.0,0.0
2020-04-17 00:00:00+05:30,525.1209615014268,525.1209615014268,504.54315645497286,507.3844299316406,7812,0.0,0.0
2020-04-20 00:00:00+05:30,524.0877737902749,524.3460618327068,508.0301927482429,515.2625732421875,29976,0.0,0.0
2020-04-21 00:00:00+05:30,515.2625138290466,515.2625138290466,489.9061983263885,496.7941589355469,12804,0.0,0.0
2020-04-22 00:00:00+05:30,492.6106098934403,500.9776476255955,468.0323634102827,484.199951171875,10787,7.0,0.0
2020-04-23 00:00:00+05:30,484.7229951051612,508.9961641908657,484.59223851048176,498.27587890625,17726,0.0,0.0
2020-04-24 00:00:00+05:30,503.7667254785978,503.7667254785978,486.98902744146454,501.28277587890625,5946,0.0,0.0
2020-04-27 00:00:00+05:30,512.4824273416374,525.3816342613095,500.36760038274826,523.4641723632812,14284,0.0,0.0
2020-04-28 00:00:00+05:30,544.7304905555484,553.4461784044371,511.610876729771,522.0697021484375,15096,0.0,0.0
2020-04-29 00:00:00+05:30,531.6569135825567,535.927621543966,518.5833829206906,523.1591186523438,2982,0.0,0.0
2020-04-30 00:00:00+05:30,525.7739324535321,535.9277312920921,511.61093800285676,516.7095947265625,5892,0.0,0.0
2020-05-04 00:00:00+05:30,514.2255532400949,514.2255532400949,483.76421533685976,488.0784912109375,21579,0.0,0.0
2020-05-05 00:00:00+05:30,488.07853341208005,510.1727814585379,486.6404235975983,492.8721618652344,16102,0.0,0.0
2020-05-06 00:00:00+05:30,496.7506551042877,501.15206696620146,485.0716117434095,492.2620544433594,2159,0.0,0.0
2020-05-07 00:00:00+05:30,500.8906183774172,501.15207838774285,488.9501147400413,492.392822265625,6256,0.0,0.0
2020-05-08 00:00:00+05:30,491.60836855676473,499.36535211673703,490.91112415949857,492.95928955078125,3415,0.0,0.0
2020-05-11 00:00:00+05:30,493.3079040938784,497.6657477696193,479.3628043315072,482.8055114746094,2327,0.0,0.0
2020-05-12 00:00:00+05:30,470.6471751103867,498.5373780798911,470.6471751103867,491.3905029296875,3801,0.0,0.0
2020-05-13 00:00:00+05:30,521.1980905257493,521.1980905257493,486.378909791995,489.90875244140625,7725,0.0,0.0
2020-05-14 00:00:00+05:30,492.1314251427179,496.7942977111169,483.7207635608243,493.1336975097656,4108,0.0,0.0
2020-05-15 00:00:00+05:30,488.950104726872,499.40893049643074,488.950104726872,495.05108642578125,5825,0.0,0.0
2020-05-18 00:00:00+05:30,495.05102773049634,495.05102773049634,470.6471038282888,490.6060485839844,2393,0.0,0.0
2020-05-19 00:00:00+05:30,505.2048627398856,505.2048627398856,488.1656505967396,491.0418701171875,4769,0.0,0.0
2020-05-20 00:00:00+05:30,488.1657056456244,492.8286310450301,485.1152145828953,488.6451110839844,2240,0.0,0.0
2020-05-21 00:00:00+05:30,488.9500673118805,492.17488231666255,488.1656341606538,489.8652038574219,3309,0.0,0.0
2020-05-22 00:00:00+05:30,491.2597543956793,495.44327381755346,485.0715842624397,491.1289978027344,1997,0.0,0.0
2020-05-26 00:00:00+05:30,493.7001640993258,500.672714593951,491.60837767240275,495.5740051269531,1371,0.0,0.0
2020-05-27 00:00:00+05:30,505.98925643427134,505.98925643427134,486.8583106261739,491.8262634277344,7282,0.0,0.0
2020-05-28 00:00:00+05:30,501.15209497997887,502.89523270164835,488.1656976750045,501.4571228027344,5326,0.0,0.0
2020-05-29 00:00:00+05:30,501.1955971216533,511.5672864853188,500.8470015407942,501.8492736816406,12132,0.0,0.0
2020-06-01 00:00:00+05:30,508.12456096099027,521.1545238924812,505.3790982295805,509.954833984375,6709,0.0,0.0
2020-06-02 00:00:00+05:30,521.0672966148384,528.0834668110109,514.5741527232846,522.2003784179688,7702,0.0,0.0
2020-06-03 00:00:00+05:30,535.8405352656953,535.9277240712537,526.4711698322561,529.0858764648438,11571,0.0,0.0
2020-06-04 00:00:00+05:30,527.2991611425068,631.8874245096156,527.2991611425068,603.2564086914062,128939,0.0,0.0
2020-06-05 00:00:00+05:30,606.6118839526532,617.9422783368263,583.9510951843071,592.3617553710938,36241,0.0,0.0
2020-06-08 00:00:00+05:30,604.6943348010377,613.5843459065636,575.8890007922754,580.7261962890625,15763,0.0,0.0
2020-06-09 00:00:00+05:30,580.5955056445146,589.1804359849942,563.9920794994109,566.3017578125,7378,0.0,0.0
2020-06-10 00:00:00+05:30,559.547121623957,574.2330333662393,550.3085144146181,555.0149536132812,7222,0.0,0.0
2020-06-11 00:00:00+05:30,555.0585758394502,565.1688059618049,547.2580775404231,554.5792236328125,7819,0.0,0.0
2020-06-12 00:00:00+05:30,554.3177210137195,554.3177210137195,536.6248861552215,549.8727416992188,3568,0.0,0.0
