['states', 'fiscal', 'deficit', 'may', 'fall', 'to', '4', '1', 'of', 'gdp', 'in', 'fy22', 'ind', 'ra']
['pm', 'modi', 'hails', 'momentous', 'feat', 'of', 'giving', 'over', '1', 'crore', 'covid', 'vaccines', 'in', 'a', 'day']
['advisory', 'co', 'not', 'in', 'favour', 'of', 'jspls', 'plan', 'to', 'divest', 'power', 'biz']
['relationship', 'is', 'communion']
['taliban', 'need', 'more', 'than', 'pak', 'expertise']
['global', 'warming', 'and', 'its', 'local', 'disasters']
['m', 'cap', 'of', 'bse', 'listed', 'companies', 'rises', 'to', 'record', 'rs', '243', '73', 'lakh', 'cr']
['why', 'india', 'must', 'be', 'watchful', 'against', 'the', 'islamic', 'state', 'vs', 'taliban', 'narrative']
['meds', 'for', 'each', 'other', 'precisely']
['govt', 'sets', 'the', 'ball', 'rolling', 'for', 'mega', 'listing', 'of', 'lic']
['low', 'quantity', 'has', 'a', 'quality', 'of', 'its', 'own']
['delhi', 'government', 'has', 'streamlined', '450', 'services', 'documents', 'of', 'around', '30', 'departments', 'officials']
['vanguard', 'companies', 'tap', 'their', 'firms', 'collective', 'intelligence', 'to', 'achieve', 'social', 'impact', 'and', 'financial', 'success', 'rosabeth', 'moss', 'kanter']
['the', 'right', 'climate', 'to', 'take', 'it', 'on']
['for', 'ambition', 'in', 'industrial', 'policy']
['govt', 'looking', 'at', 'more', 'broad', 'based', 'ibc', 'says', 'mca', 'secy']
['the', 'funny', 'thing', 'about', 'indian', 'cuisine']
['jharkhand', 'cm', 'urges', 'tata', 'motors', 'to', 'explore', 'possibility', 'of', 'setting', 'up', 'ev', 'manufacturing', 'unit', 'in', 'state']
['jerome', 'powell', 'says', 'taper', 'could', 'start', 'in', '2021', 'with', 'no', 'rush', 'on', 'rate', 'hike']
['centre', 'sets', 'up', 'panel', 'to', 'develop', 'technological', 'platform', 'for', 'streamlining', 'revenue', 'litigation', 'supreme', 'court', 'told']
