['hc', 'records', 'complicity', 'of', 'authorities', 'in', 'jk', 'land', 'scam']
['gst', 'council', 'meet', 'ends', 'without', 'conclusion', 'on', 'compensation']
['day', 'trading', 'guide', 'for', 'tuesdays', 'market']
['fresh', 'stimulus', 'to', 'push', 'economic', 'activity', 'niti', 'aayog', 'vice', 'chairman', 'rajiv', 'kumar']
['sc', 'notices', 'to', 'govt', 'on', 'pleas', 'challenging', 'farm', 'laws']
['pakistans', 'supreme', 'court', 'issues', 'notice', 'to', 'pm', 'imran', 'khan', 'for', 'alleged', 'use', 'of', 'public', 'funds', 'for', 'party']
['lvb', 'board', 'to', 'meet', 'on', 'october', '15', 'to', 'consider', 'rights', 'issue']
['pakistan', 'china', 'appear', 'to', 'be', 'on', 'a', 'mission', 'to', 'create', 'disputes', 'at', 'borders', 'rajnath', 'singh']
['fatfs', 'regional', 'group', 'keeps', 'pakistan', 'on', 'enhanced', 'follow', 'up', 'for', 'meagre', 'progress']
['federal', 'judge', 'upholds', 'minnesotas', 'extended', 'ballot', 'counting']
['rbi', 'remains', 'net', 'purchaser', 'of', 'us', 'dollar', 'in', 'august', 'buys', '5', '30', 'bn']
['dont', 'take', 'hefa', 'loans', 'for', 'new', 'educational', 'institutes', 'finmin', 'to', 'ministries']
['as', 'many', 'as', '91', 'constituencies', 'in', 'bihar', 'designated', 'expenditure', 'sensitive']
['ravi', 'shankar', 'prasad', 'to', 'host', 'sco', 'meeting', 'of', 'law', 'and', 'justice', 'ministers']
['top', 'level', 'exits', 'at', 'star', 'sports', 'ceo', 'gautam', 'thakar', 'and', 'three', 'evps', 'quit']
['massive', 'power', 'cut', 'reported', 'across', 'mumbai', 'discom', 'points', 'finger', 'at', 'tatas']
['governments', 'esanjeevani', 'opd', 'completes', '5', 'lakh', 'tele', 'consultations', 'since', 'its', 'launch']
['hathras', 'case', 'victims', 'kin', 'urges', 'allahabad', 'high', 'court', 'to', 'shift', 'case', 'out', 'of', 'up']
['bihar', 'elections', 'tejashwi', 'yadav', 'to', 'seek', 're', 'election', 'from', 'raghopur', 'brother', 'tej', 'pratap', 'moves', 'to', 'hasanpur']
['gst', 'council', 'and', 'states', 'fail', 'to', 'reach', 'consensus', 'on', 'compensation', 'cess', 'no', 'dispute', 'we', 'may', 'have', 'differences', 'says', 'sitharaman']
['baba', 'ka', 'dhaba', 'effect', 'aap', 'mla', 'says', 'received', 'over', '150', 'requests', 'from', 'small', 'vendors', 'seeking', 'help']
['us', 'says', 'quad', 'nations', 'ready', 'to', 'work', 'with', 'others', 'for', 'free', 'open', 'indo', 'pacific']
['jsw', 'steel', 'raises', '500', 'million', 'via', 'offshore', 'bonds']
['bse', 'nse', 'bulk', 'deals', 'companies', 'lap', 'up', 'mazagon', 'dock', 'uti', 'amc', 'on', 'debut']
['anant', 'singh', 'to', 'fight', 'assembly', 'polls', 'on', 'rjd', 'ticket', 'from', 'mokama']
['ask', 'state', 'govts', 'to', 'make', 'fir', 'registration', 'compulsory', 'rajasthan', 'cm', 'to', 'amit', 'shah']
['sharad', 'yadavs', 'ljd', 'to', 'contest', '51', 'seats', 'in', 'bihar', 'polls', 'alone']
['jewellery', 'exports', 'decline', 'being', 'arrested', 'gjepc', 'chairman']
['essar', 'ports', 'q2', 'results', 'revenue', 'rises', '12', '5', 'for', '12', '6', 'million', 'tonnes', 'of', 'cargo']
['to', 'revive', 'sagging', 'sales', 'automakers', 'are', 'banking', 'big', 'on', 'fresh', 'vehicles']
['dhfl', 'promoters', 'kapil', 'wadhawan', 'dheeraj', 'wadhawan', 'granted', 'bail', 'in', 'cheating', 'case']
['tiger', 'global', 'backed', 'rksv', 'securities', 'shoots', 'past', 'rival', 'online', 'brokers']
['farooq', 'abdullah', 'never', 'said', 'article', '370', 'would', 'be', 'restored', 'with', 'chinas', 'help', 'bjp', 'twisting', 'his', 'remarks', 'nc']
['eu', 'nations', 'set', 'to', 'adopt', 'common', 'travel', 'rules', 'amid', 'pandemic']
['nirmala', 'sitharamans', 'announcements', 'will', 'boost', 'demand', 'in', 'economy', 'pm', 'modi']
['dk', 'shivakumar', 'terms', 'change', 'of', 'karnataka', 'health', 'minister', 'as', 'proof', 'of', 'failure', 'in', 'covid', '19', 'control']
['hathras', 'case', 'up', 'govt', 'being', 'unethical', 'not', 'doing', 'its', 'job', 'say', 'congress', 'leaders', 'rahul', 'priyanka']
['providing', 'ltc', 'benefits', 'festival', 'advance', 'to', 'employees', 'mere', 'announcements', 'fraud', 'with', 'people', 'congress']
['ajax', 'engineering', 'acquires', '20', 'acre', 'land', 'parcel', 'in', 'bangalore', 'to', 'invest', 'rs', '100', 'crore', 'to', 'develop', 'new', 'manufacturing', 'facility']
['nitin', 'gadkari', 'to', 'lay', 'foundation', 'stones', 'for', 'rs', '11571', 'crore', 'projects', 'in', 'kerala']
['agricultural', 'reforms', 'reek', 'of', 'parochial', 'thinking', 'promote', 'lazy', 'farming', 'sbi', 'economists']
['ey', 'looks', 'to', 'lease', '3', 'million', 'sq', 'ft', 'of', 'office', 'space', 'in', 'bangalore']
['reserve', 'bank', 'of', 'india', 'announces', 'portfolios', 'of', 'deputy', 'governors']
['british', 'airways', 'ceo', 'replaced', 'as', 'company', 'fights', 'for', 'survival']
['yields', 'drop', 'after', 'rbi', 'announces', 'plan', 'to', 'buy', 'state', 'bonds', 'via', 'omo']
['hiring', 'activity', 'recovers', '24', 'month', 'on', 'month', 'in', 'september', 'naukri', 'jobspeak']
['amazon', 'pay', 'uber', 'partner', 'to', 'allow', 'indian', 'users', 'to', 'pay', 'for', 'rides']
['us', 'based', 'private', 'equity', 'firm', 'sterling', 'acquires', 'ilife', 'digital']
['nitish', 'kumar', 'launches', 'poll', 'campaign', 'ridicules', 'rjd', 'over', '10', 'lakh', 'job', 'sanction', 'claim']
['delhi', 'hc', 'issues', 'notices', 'to', 'sbi', 'others', 'in', 'anil', 'ambani', 'personal', 'guarantee', 'case']
['india', 'inc', 'welcomes', 'govt', 'stimulus', 'to', 'boost', 'demand']
['emerging', 'market', 'traders', 'cut', 'wagers', 'on', 'us', 'election', 'volatility']
['late', 'season', 'rainfall', 'damages', 'harvest', 'ready', 'kharif', 'crop', 'in', 'maharashtra', 'andhra', 'pradesh', 'telangana']
['anti', 'judiciary', 'remarks', 'ap', 'hc', 'orders', 'cbi', 'probe', 'against', 'comments', 'made', 'by', 'ysr', 'congress', 'leaders']
['leading', 'banks', 'still', 'bullish', 'on', 'yuan', 'despite', 'policymakers', 'nudge']
['bookmyshow', 'adds', 'safety', 'shield', 'tag', 'to', 'facilitate', 'safe', 'movie', 'watching', 'experience']
['trade', 'setup', '12000', '12035', 'strong', 'resistance', 'points', 'for', 'nifty', 'avoid', 'momentum', 'chase']
['itanagar', 'airport', 'likely', 'to', 'be', 'constructed', 'by', 'november', '2022', 'airports', 'authority', 'of', 'india']
['pm', 'modi', 'to', 'address', 'people', 'of', 'bengal', 'on', 'the', 'occasion', 'of', 'durga', 'puja', 'kailash', 'vijayvargiya']
['mumbai', 'grid', 'collapse', 'affects', 'telecom', 'coverage', 'operators', 'working', 'to', 'restore', 'connectivity']
['north', 'koreas', 'kim', 'jong', 'un', 'tearfully', 'thanks', 'troops', 'apologises', 'for', 'failures']
['tata', 'power', 'says', 'tripping', 'of', 'state', 'transmission', 'line', 'led', 'to', 'mumbai', 'power', 'outage']
['sensex', 'ends', 'in', 'the', 'green', 'for', '8th', 'day', 'it', 'stocks', 'lead']
['bihar', 'has', 'managed', 'to', 'grow', 'without', 'industry', 'nitish', 'kumar']
['supreme', 'court', 'issues', 'notice', 'to', 'centre', 'on', 'pleas', 'against', 'recently', 'passed', 'farm', 'laws']
['wipros', 'second', 'quarter', 'will', 'be', 'telling', 'of', 'how', 'its', 'new', 'ceo', 'is', 'steering', 'the', 'ship']
['bjp', 'an', 'evil', 'force', 'and', 'the', 'biggest', 'pandemic', 'west', 'bengal', 'chief', 'minister', 'mamata', 'banerjee']
['oil', 'prices', 'fall', 'as', 'supply', 'concerns', 'ease']
['manufacturing', 'mining', 'and', 'power', 'generation', 'drag', 'indias', 'industrial', 'production', 'down', 'by', '8']
['sebi', 'slaps', 'rs', '30', 'lakh', 'fine', 'on', 'two', 'entities', 'over', 'disclosure', 'lapses']
['uae', 'firm', 'selected', 'for', 'carbines', 'in', 'talks', 'with', 'indian', 'defence', 'majors', 'to', 'set', 'up', 'plant']
['delhi', 'skill', 'and', 'entrepreneurship', 'universitys', 'first', 'academic', 'session', 'expected', 'to', 'start', 'next', 'year']
['can', 'you', 'claim', 'income', 'tax', 'deduction', 'on', 'disgorgement', 'payments', 'made', 'to', 'sebi']
['mazagon', 'dock', 'lists', 'at', '49', 'premium', 'over', 'issue', 'price', 'of', 'rs', '145']
['indias', 'retail', 'inflation', 'rises', 'to', '7', '34', 'in', 'september', 'mainly', 'due', 'to', 'higher', 'food', 'prices']
['business', 'travel', 'picks', 'up', 'in', 'india', 'for', 'first', 'time', 'since', 'lockdown']
['rajasthan', 'govt', 'extends', 'interest', 'waiver', 'scheme', 'for', 'agriculture', 'traders', 'till', 'december', '31']
['power', 'supply', 'restored', 'in', 'most', 'parts', 'of', 'mumbai', 'cm', 'orders', 'probe', 'on', 'power', 'outage']
['japan', 'pm', 'yoshihide', 'sugas', 'rating', 'falls', 'to', '55', 'in', 'second', 'poll', 'since', 'took', 'office']
['delhis', 'iconic', 'ramlila', 'wont', 'be', 'held', 'this', 'year', 'says', 'organising', 'committees', 'post', 'delhi', 'government', 'new', 'norms']
['gold', 'eases', 'off', 'three', 'week', 'high', 'as', 'dollar', 'steadies']
['facebook', 'india', 'appoints', 'sunil', 'abraham', 'as', 'public', 'policy', 'director', 'for', 'data', 'and', 'emerging', 'tech']
['is', 'digital', 'the', 'answer', 'to', 'economic', 'progress', 'post', 'this', 'pandemic']
['gold', 'climbs', 'over', 'rs', '51000', 'amid', 'waning', 'stimulus', 'hopes']
