['ministers', 'to', 'meet', 'industry', 'on', 'high', 'freight', 'rates', 'container', 'shortage']
['bjp', 'still', 'deciding', 'candidate', 'to', 'field', 'against', 'mamata']
['expect', 'adityanath', 'govt', 'to', 'be', 'reelected', 'rss', 'ideologue', 'k', 'n', 'govindacharya']
['cautious', 'optimism', 'on', 'covid', 'front']
['bjp', 'stages', 'demonstrations', 'across', 'jharkhand', 'over', 'assembly', 'namaz', 'hall', 'controversy']
['making', 'a', 'good', 'start', 'from', 'scrap']
['india', 'all', 'out', 'for', '466', 'set', 'england', '368', 'run', 'target']
['is', 'it', 'time', 'to', 'carefully', 'gauge', 'the', 'aspect', 'of', 'non', 'consumption', 'in', 'overall', 'gdp', 'math']
['your', 'dutyyour', 'dharma']
['taliban', 'put', 'theirlegs', 'before', 'wickets']
['ensuring', 'safe', 'privatisation']
['use', 'of', 'sir', 'madam', 'will', 'be', 'banned', 'in', 'all', 'congress', 'ruled', 'panchayats', 'in', 'kerala', 'kpcc', 'president']
['govt', 'determined', 'to', 'vaccinate', 'everyone', 'by', 'december', 'this', 'year', 'union', 'minister', 'kishan', 'reddy']
['visvesvaraya', 'terminal', 'to', 'be', 'benchmark', 'for', 'future', 'stations', 'railway', 'minister']
['protest', 'held', 'against', 'karbi', 'accord', 'in', 'diphu']
['covid', '19', 'curfew', 'in', 'goa', 'extended', 'till', 'september', '13', 'with', 'current', 'restrictions']
['vaccination', 'on', 'wheels', 'flagged', 'off', 'in', 'delhi', 'to', 'inoculate', 'labourers', 'against', 'covid']
['east', 'coast', 'railways', 'allows', 'travel', 'with', 'unreserved', 'tickets', 'on', 'some', 'special', 'trains']
['former', 'union', 'health', 'secretary', 'keshav', 'desiraju', 'dies', 'tamil', 'nadu', 'cm', 'stalin', 'condoles']
['britain', 'to', 'require', 'passport', 'for', 'nightclubs']
['sebi', 'asks', 'amcs', 'to', 'invest', 'in', 'schemes', 'based', 'on', 'risk', 'quantify', 'minimum', 'amount', 'to', 'be', 'invested']
['tv', 'mohandas', 'pai', 'v', 'balakrishnan', 'criticise', 'rss', 'backed', 'panchjanyas', 'article', 'on', 'infosys']
['franklin', 'templeton', 'mutual', 'fund', 'gets', 'rs', '149', 'cr', 'from', 'vodafone', 'idea']
['pm', 'modi', 'to', 'host', 'paralympians', 'on', 'their', 'return', 'sports', 'minister', 'anurag', 'thakur']
['maharashtras', 'covid', '19', 'caseload', 'grows', 'by', '4057', 'death', 'toll', 'by', '67']
['will', 'hang', 'myself', 'publicly', 'if', 'any', 'corruption', 'allegation', 'is', 'proved', 'abhishek', 'banerjee']
['mamata', 'banerjee', 'named', 'tmc', 'candidate', 'for', 'bhabanipur', 'bypoll']
['when', 'time', 'comes', 'farmers', 'wont', 'lag', 'in', 'teaching', 'bjp', 'lesson', 'says', 'rajasthan', 'cm', 'ashok', 'gehlot']
['ulfa', 'i', 'restructures', 'its', 'organisational', 'setup']
['parts', 'of', 'south', 'west', 'north', 'india', 'to', 'witness', 'heavy', 'rainfall', 'activity', 'during', 'next', '3', 'days', 'imd']
['j', 'k', 'administration', 'issues', 'new', 'covid', '19', 'guidelines', 'allows', 'reopening', 'of', 'schools', 'for', 'classes', '10', '12']
['actor', 'sonu', 'sood', 'to', 'debut', 'as', 'tv', 'anchor', 'for', 'good', 'news', 'today']
['on', 'teachers', 'day', 'rahul', 'gandhi', 'lauds', 'courage', 'of', 'girl', 'going', 'to', 'school', 'on', 'boat']
['hero', 'motocorp', 'opens', 'booking', 'for', 'next', 'batch', 'of', 'harley', 'davidson', 'pan', 'america', '1250']
['several', 'farmers', 'converge', 'for', 'kisan', 'mahapanchayt', 'in', 'muzaffarnagar']
['until', '2023', 'parts', 'shortage', 'will', 'keep', 'auto', 'prices', 'sky', 'high']
['crypto', 'week', 'at', 'a', 'glance', 'bitcoin', 'gets', 'institutional', 'attention', 'ether', 'continues', 'to', 'shine']
['kerala', 'records', '26701', 'fresh', 'covid', 'cases', '74', 'deaths']
['bharat', 'bhandh', 'on', 'september', '27', 'kisan', 'mahapanchayat', 'decides', 'to', 'go', 'aggressive', 'on', 'farm', 'laws']
