['bihar', 'assembly', 'elections', 'stage', 'set', 'for', 'sharad', 'yadavs', 'return', 'to', 'janata', 'dal', 'united']
['indian', 'medical', 'association', 'urges', 'pm', 'modi', 'to', 'give', 'government', 'jobs', 'to', 'children', 'of', 'martyr', 'doctors']
['view', 'congress', 'must', 'rediscover', 'its', 'core', 'purpose', 'replace', 'rhetoric', 'with', 'politics', 'of', 'pro', 'people', 'action']
['view', 'how', 'to', 'pull', 'the', 'indian', 'economy', 'out', 'of', 'its', 'rut']
['facebook', 'says', 'russian', 'influence', 'campaign', 'targeted', 'left', 'wing', 'voters', 'in', 'america', 'britain']
['max', 'healthcare', 'q1', 'results', 'reports', 'net', 'loss', 'of', 'rs', '355', 'cr']
['biden', 'unleashes', 'attacks', 'blames', 'trump', 'for', 'protest', 'violence']
['over', 'promise', 'to', 'under', 'deliver', 'why', 'compensation', 'cess', 'involving', 'gst', 'is', 'an', 'issue', 'worth', 'pondering']
['sebi', 'revises', 'disclosure', 'requirements', 'for', 'debt', 'money', 'mkt', 'securities', 'transactions']
['kannada', 'producer', 'alleges', 'some', 'film', 'actors', 'have', 'drug', 'links']
['picked', 'up', 'chatter', 'fails', 'to', 'confirm', 'buzz', 'on', 'top', 'veteran', 'naxal', 'leader', 'ganpathis', 'surrender']
['gst', 'collection', 'at', 'rs', '86449', 'crore', 'in', 'august']
['xis', 'policy', 'directions', 'on', 'tibet', 'misguided', 'unrealistic', 'lobsang', 'sangay']
['ncrb', 'data', 'shows', '42480', 'farmers', 'and', 'daily', 'wagers', 'committed', 'suicide', 'in', '2019']
['govt', 'caps', 'key', 'export', 'benefit', 'to', 'rs', '2', 'crore', 'per', 'exporter', 'till', 'december']
['trade', 'setup', 'after', 'short', 'covering', 'pullback', 'focus', 'shifts', 'to', 'defensives']
['malls', 'retailers', 'call', 'for', 'uniform', 'guidelines', 'as', 'states', 'continue', 'to', 'impose', 'lockdowns']
['nse', 'bse', 'bulk', 'deals', 'finquest', 'financial', 'solutions', 'cuts', 'stake', 'in', 'cg', 'power']
['stage', 'set', 'for', 'formation', 'of', 'bullion', 'exchange', 'in', 'gift', 'sez']
['telangana', 'cm', 'asks', 'pm', 'modi', 'to', 'reverse', 'decision', 'on', 'gst', 'shortfall', 'borrowings']
['tesla', 'shows', 'rare', 'modesty', 'with', '5', 'bn', 'share', 'sale']
['cognizant', 'to', 'acquire', 'chicago', 'based', 'cloud', 'specialist', 'firm', '10th', 'magnitude']
['verify', 'legality', 'of', 'the', 'project', 'before', 'financing', 'noida', 'administration', 'to', 'banks']
