['an', 'idea', 'for', 'us', 'from', 'the', 'island', 'of', 'dursey']
['roads', 'and', 'rail', 'lines', 'closed', 'as', 'explosions', 'reported', 'in', 'wolverhampton']
['fifa', 'world', 'cup', '2022', 'spains', 'defeat', 'to', 'japan', 'can', 'be', 'taken', 'as', 'a', 'positive', 'says', 'striker', 'alvaro', 'morata']
['is', 'rbis', 'much', 'touted', 'retail', 'digital', 'rupee', 'really', 'a', 'game', 'changer']
['overrunning', 'construction', 'works', 'on', 'a63', 'lead', 'to', 'traffic', 'congestion']
['maha', 'political', 'crisis', 'sc', 'to', 'take', 'up', 'pleas', 'on', 'jan', '13']
['way', 'cleared', 'for', 'road', '5', 'km', 'off', 'silent', 'valley', 'in', 'kerala']
['in', 'order', 'to', 'get', 'people', 'in', 'yuletide', 'mindset', 'sir', 'cliff', 'richard', 'performs', 'on', 'itv']
['ipo', 'bound', 'landmark', 'cars', 'expects', 'to', 'double', 'revenue', 'in', 'two', 'years']
['new', 'rules', 'speed', 'up', 'adoption', 'process', 'tighter', 'deadlines', 'for', 'child', 'care', 'institutions']
['ppps', 'for', 'phcs', 'and', 'more', 'for', 'healthcare']
['portugal', 'takes', 'on', 'switzerland', 'in', 'round', 'of', '16', 'match', 'heres', 'what', 'you', 'need', 'to', 'know']
['destiny', '2', 'season', '19', 'downtime', 'and', 'server', 'maintenance', 'for', 'all', 'major', 'areas']
['bjp', 'meet', 'focuses', 'on', 'next', 'assembly', 'polls', 'state', 'yatras']
['best', 'chikan', 'kurti', 'for', 'women', 'in', 'india']
['inflation', 'jobs', 'border', 'ews', 'quota', 'in', 'oppositions', 'discussion', 'list']
['man', 'who', 'allegedly', 'threw', 'egg', 'at', 'king', 'charles', 'iii', 'arrested']
['prada', 'spa', 'hires', 'former', 'luxottica', 'head', 'andrea', 'guerra', 'as', 'new', 'ceo', 'replacing', 'duo', 'patrizio', 'bertelli', 'and', 'miuccia', 'prada']
['katrina', 'kaifs', 'cozy', 'airport', 'appearance', 'sparks', 'pregnancy', 'rumors', 'once', 'again']
['the', 'alarm', 'bell', 'sounded', 'by', 'urban', 'indifference', 'to', 'elections']
['asda', 'aims', 'to', 'create', '10000', 'new', 'jobs', 'as', 'a', 'part', 'of', 'its', 'new', 'expansion', 'plan', 'read', 'details']
['cristiano', 'ronaldos', '172', 'million', 'per', 'year', 'al', 'nassr', 'contract', 'see', 'costliest', 'sports', 'deals', 'ever']
['no', 'procedural', 'lapse', 'in', 'demonetisation', 'of', '500', 'and', '1000', 'currency', 'notes', 'in', '2016', 'rbi', 'to', 'sc']
['financial', 'support', 'lifeblood', 'of', 'terrorism', 'greater', 'priority', 'needed', 'to', 'counter', 'terror', 'financing', 'nsa', 'doval']
['cheers', 'and', 'look', 'whos', 'talking', 'star', 'kirstie', 'alley', 'dies', 'at', 'the', 'age', 'of', '71']
['govt', 'lists', '19', 'bills', 'for', 'ls', 'says', 'ready', 'for', 'discussion', 'on', 'all', 'issues']
['tweak', 'for', 'banks', 'to', 'scale', 'up', 'lending']
['lakhimpur', 'kheri', 'case', 'charges', 'framed', 'against', 'ashish', 'mishra', '13', 'others']
['psni', 'will', 'speak', 'with', 'matthew', 'mccallans', 'family', 'following', 'inquiries', 'on', 'missing', 'person', 'inquiry']
['union', 'home', 'secretary', 'reviews', 'jk', 'security']
['morocco', 'shock', 'spain', 'to', 'seal', 'last', 'eight', 'spot', 'in', '2022', 'fifa', 'world', 'cup']
['offshoots', 'of', 'intellect']
['mcd', 'polls', 'counting', 'of', 'votes', 'date', 'time', 'all', 'you', 'need', 'to', 'know', 'about', 'poll', 'results']
['ahead', 'of', 'market', '10', 'things', 'that', 'will', 'decide', 'd', 'street', 'action', 'on', 'wednesday']
['kerala', 'hc', 'restrains', 'aviation', 'firms', 'from', 'offering', 'pilgrims', 'helicopter', 'service', 'to', 'sabarimala']
['gujarat', 'assembly', 'election', '2022', 'in', 'amreli', 'its', 'bjp', 'vs', 'congress', 'satrap']
['armed', 'forces', 'flag', 'day', '2022', 'know', 'history', 'significance', 'and', 'a', 'lot', 'more', 'about', 'this', 'special', 'day']
['steel', 'prices', 'continue', 'sliding', 'pose', 'a', 'risk', 'to', 'the', 'recovery', 'of', 'steelmakers']
['conservative', 'peer', 'michelle', 'mone', 'to', 'depart', 'house', 'of', 'lords']
['protest', 'against', 'vizhinjam', 'sea', 'port', 'called', 'for', 'now']
['jammu', 'kashmir', 'fear', 'among', 'kashmiri', 'pandits', 'palpable', 'after', 'fresh', 'terror', 'threat']
['india', 'will', 'steer', 'celebration', 'of', 'international', 'millet', 'year', '2023', 'says', 'prime', 'minister', 'modi']
['kejriwal', 'proposes', 'pilot', 'project', 'in', 'delhi', 'to', 'ensure', 'court', 'cases', 'are', 'disposed', 'of', 'within', 'six', 'months']
['border', 'dispute', 'karnataka', 'and', 'maha', 'cms', 'speak', 'over', 'phone', 'agree', 'on', 'maintaining', 'peace']
['mha', 'nod', 'for', 'visa', 'to', '34', 'pakistan', 'players', 'officials', 'of', 'blind', 'cricket', 'team']
['upsc', 'declares', 'results', 'of', 'civil', 'services', 'main', 'examination', '2022']
['windfall', 'tax', 'may', 'be', 'phased', 'out', 'in', '2023', 'says', 'fitch', 'ratings']
['india', 'building', 'capacities', 'of', 'civil', 'servants', 'of', 'neighbouring', 'countries', 'centre']
['fuelbuddy', 'enters', 'lubes', 'market', 'in', 'collaboration', 'with', 'hpcl']
['trains', 'nurses', 'royal', 'mail', 'full', 'list', 'of', 'strikes', 'planned', 'ahead', 'of', 'christmas', 'in', 'uk']
['gyanvapi', 'row', 'mention', 'of', 'temple', 'in', 'history', 'books', 'should', 'be', 'taken', 'as', 'evidence', 'allahabad', 'hc', 'told']
['no', 'further', 'extension', 'of', 'home', 'loan', 'tenure', 'for', 'many', 'if', 'rbi', 'hikes', 'repo', 'rate', 'again']
['rbi', 'meet', 'how', 'key', 'economic', 'indicators', 'shaped', 'up', 'since', 'mpcs', 'september', 'review', 'meet', 'to', 'policy', 'decision', 'tomorrow']
['india', 'calls', 'for', 'collective', 'action', 'on', 'multilateral', 'reforms']
['new', 'ott', 'releases', 'december', '2022', 'check', 'out', 'list', 'of', 'new', 'titles', 'releasing', 'on', 'different', 'ott', 'platforms']
['st', 'louis', 'cardinals', 'television', 'broadcaster', 'dan', 'mclaughlin', 'charged', 'with', 'felony', 'chronic', 'dwi']
['does', 'netflix', 'have', 'a', 'wrapped', 'like', 'feature', 'read', 'to', 'know']
['end', 'of', 'season', 'sale', 'on', 'flipkart', 'commences', 'coming', 'wednesday']
['launch', 'of', 'new', 'weatherfield', 'neighbourhood', 'on', 'coronation', 'street', 'includes', 'charity', 'shop']
['ofcom', 'launches', 'probe', 'into', 'gordon', 'ramsays', 'channel', '4', 'show', 'following', 'complaints']
['madras', 'high', 'court', 'stays', 'ngt', 'order', 'against', 'sun', 'pharma']
['disney', 'announces', 'return', 'of', 'the', 'mandalorian', 'season', '3', 'details', 'here']
['matthew', 'perry', 'says', 'he', 'couldnt', 'watch', 'friends', 'heres', 'why']
['hinduja', 'tech', 'acquires', 'drive', 'system', 'design', 'to', 'expand', 'emobility', 'services']
['5', 'crore', 'people', 'in', 'karnataka', 'to', 'get', 'portable', 'ab', 'health', 'cards', 'in', 'three', 'months', 'says', 'health', 'minister']
['nintendo', 'shuts', 'down', 'servers', 'of', 'its', 'first', 'mobile', 'role', 'playing', 'game', 'dragalia', 'lost']
['maha', 'ktaka', 'border', 'row', 'sanjay', 'raut', 'dubs', 'two', 'state', 'ministers', 'cowards', 'for', 'not', 'visiting', 'belagavi']
['mizoram', 'quarry', 'collapse', 'ngt', 'orders', 'rs', '2', '4', 'crore', 'compensation', 'for', 'victims']
['akshay', 'kumars', 'omg', '2', 'to', 'venture', 'into', 'the', 'foray', 'of', 'sex', 'education']
['vedanta', 'to', 'raise', 'up', 'to', 'rs', '500', 'cr', 'via', 'debentures']
['car', 'insurance', 'in', 'uk', 'how', 'to', 'get', 'best', 'coverage', 'at', 'cheapest', 'price']
['promoter', 'abrdn', 'investment', 'to', 'sell', 'entire', '10', '2', 'stake', 'in', 'hdfc', 'amc']
['agustawestland', 'money', 'laundering', 'case', 'delhi', 'court', 'allows', 'ratul', 'puri', 'to', 'travel', 'abroad']
['all', 'about', 'sohael', 'kathuriya', 'hansika', 'motwanis', 'husband']
['netflixs', 'harry', 'meghan', 'see', 'number', 'of', 'episodes', 'upcoming', 'series', 'will', 'have']
['border', 'row', 'maharashtra', 'suspends', 'state', 'run', 'bus', 'services', 'to', 'karnataka']
['niti', 'aayog', 'objects', 'to', 'certain', 'provisions', 'in', 'proposed', 'desh', 'bill']
['with', 'eye', 'on', '2024', 'lok', 'sabha', 'polls', 'nadda', 'asks', 'bjp', 'leaders', 'to', 'launch', 'house', 'to', 'house', 'campaign', 'build', 'emotional', 'connect']
['global', 'investors', 'meet', 'three', 'fourths', 'of', 'projects', 'signed', 'up', 'will', 'take', 'shape', 'over', 'five', 'years', 'says', 'minister', 'nirani']
['india', 'submits', 'reply', 'in', 'nirav', 'modis', 'extradition', 'appeal', 'to', 'uk', 'supreme', 'court']
['abc', 'news', 'removes', 'tj', 'holmes', 'and', 'amy', 'robach', 'as', 'hosts', 'of', 'gma3', 'after', 'their', 'romance', 'become', 'public']
['how', 'to', 'save', 'on', 'rail', 'fares', 'in', 'uk', 'read', 'tips', 'and', 'tricks']
['each', 'passenger', 'carried', 'expected', 'to', 'contribute', 'on', 'average', '1', '1', 'to', 'airline', 'industrys', 'net', 'profit', 'iata', 'chief']
['centre', 'takes', 'back', 'rs', '1000', 'cr', 'granted', 'to', 'andhra', 'pradesh']
['umbrella', 'academy', 'season', '4', 'on', 'netflix', 'heres', 'release', 'date', 'and', 'what', 'to', 'expect']
['susanna', 'reid', 'and', 'robert', 'rinder', 'of', 'gmb', 'disagree', 'about', 'meghan', 'and', 'prince', 'harry', 'netflix', 'series']
['fifa', 'world', 'cup', '2022', 'see', 'which', 'teams', 'still', 'fight', 'for', 'title', 'in', 'qatar']
