['cm', 'siddaramaiah', 'meets', 'uma', 'bharti', 'explains', 'states', 'difficulty', 'in', 'releasing', 'water']
['goa', 'government', 'lifts', 'seasonal', 'mining', 'ban']
['kashmir', 'unrest', 'hits', 'construction', 'of', 'strategic', 'roads', 'in', 'jk']
['indisciplined', 'party', 'workers', 'will', 'be', 'shown', 'the', 'door', 'shivpal', 'yadav']
['soccer', 'dutch', 'cup', '1st', 'round', 'results']
['rajnath', 'singh', 'led', 'gom', 'to', 'review', 'national', 'policy', 'on', 'drug', 'abuse']
['cricket', 'somerset', 'go', 'top', 'as', 'rivals', 'set', 'for', 'lords', 'finale']
['motor', 'racing', 'ricciardo', 'tips', 'rosberg', 'for', 'f1', 'title']
['police', 'never', 'contacted', 'me', 'over', 'tickets', 'says', 'delaney']
['ikea', 'gives', 'euro', '5', 'million', 'grant', 'for', 'welfare', 'of', 'poor', 'in', 'india', 'kenya']
['holding', 'exams', 'for', 'various', 'bodies', 'putting', 'a', 'burden', 'cbse', 'to', 'hrd']
['sensex', 'rallies', '266', 'pts', 'nifty50', 'holds', 'above', '8850']
['ricciardo', 'tips', 'rosberg', 'for', 'f1', 'title']
['sebi', 'bars', '4', 'firms', 'from', 'selling', 'assets', 'to', 'recover', 'rs', '1200', 'crore']
['govt', 'plans', 'to', 'raise', 'rs', '130', 'crore', 'by', 'selling', 'shares', 'in', 'nhpc']
['update', '1', 'cycling', 'road', 'eneco', 'tour', 'stage', '4', 'results']
['napoli', 'need', 'a', 'strong', 'response', 'against', 'chievo']
['congress', 'blasts', 'pm', 'nawaz', 'sharifs', 'speech', 'urges', 'sushma', 'swaraj', 'to', 'give', 'it', 'back', 'with', 'baloch', 'taunt']
['preview', 'soccer', 'napoli', 'need', 'a', 'strong', 'response', 'against', 'chievo']
['asia', 'pacific', 'wind', 'turbine', 'tower', 'market', 'to', 'fall', 'significantly', 'to', '5', '5', 'billion', 'by', '2020', 'globaldata']
['large', 'number', 'of', 'kashmiri', 'youth', 'flock', 'for', 'recruitment', 'in', 'army']
['government', 'proposes', 'new', 'concession', 'pact', 'for', 'investments', 'in', 'ports']
['olympics', 'police', 'never', 'contacted', 'me', 'over', 'tickets', 'says', 'delaney']
['cauvery', 'row', 'karna', 'legislature', 'special', 'session', 'tomorrow', 'to', 'take', 'call', 'on', 'supreme', 'court', 'order']
['ngo', 'urges', 'centre', 'states', 'to', 'affect', 'police', 'reforms']
['madras', 'hc', 'restrains', 'school', 'from', 'making', 'lunch', 'provided', 'by', 'it', 'compulsory']
['gst', 'centre', 'states', 'agree', 'on', 'timetable', 'for', 'april', '1', 'roll', 'out']
['move', 'sc', 'to', 'resolve', 'mahanadi', 'issue', 'cpim', 'asks', 'naveen', 'patnaik']
['uber', 'to', 'allow', 'users', 'in', 'india', 'to', 'schedule', 'rides', 'in', 'advance']
['jet', 'airways', 'to', 'improve', 'connectivity', 'to', 'north', 'america', 'europe']
['hdfc', 'bank', 'raises', 'rs', '6700', 'crore', 'by', 'selling', 'infrastructure', 'bonds']
['delhi', 'govt', 'to', 'launch', 'website', 'for', 'freedom', 'fighters', 'martyrs']
['dmk', 'confirms', 'alliance', 'with', 'congress', 'for', 'tamil', 'nadu', 'local', 'polls']
['meet', 'the', 'new', 'age', 'trendy', 'pet', 'friendly', 'offices']
['tennis', 'britain', 'clash', 'with', 'canada', 'in', '2017', 'davis', 'cup']
['codemojo', 'raises', 'undisclosed', 'amount', 'in', 'angel', 'round', 'from', 'can']
['european', 'union', 'india', 'joint', 'drug', 'inspection', 'may', 'take', 'off']
['tata', 'power', 'gets', 'nod', 'to', 'reappoint', 'anil', 'sardana', 'as', 'ceo', 'md']
['soccer', 'la', 'liga', 'top', 'scorers']
['rahul', 'gandhi', 'to', 'appear', 'before', 'a', 'court', 'in', 'guwahati', 'in', 'connection', 'a', 'defamation', 'case', 'filed', 'by', 'rss']
['rupee', 'soars', 'to', '2', 'week', 'high', 'on', 'shaky', 'dollar', 'easing', 'cad']
['2', 'indians', 'rescued', 'from', 'libya', 'to', 'return', 'home', 'tomorrow']
['bonds', 'surge', 'call', 'rates', 'finish', 'higher']
['soccer', 'romanian', 'championship', 'preliminary', 'round', 'results', 'and', 'standings']
['cycling', 'road', 'eneco', 'tour', 'classification', 'after', 'stage', '4']
['st', 'hub', 'to', 'be', 'launched', 'on', 'october', '8']
['air', 'india', 'indigo', 'indulge', 'in', 'battle', 'of', 'wits', 'in', 'mumbai', 'ad', 'hoardings']
['supreme', 'court', 'allows', 'extracted', 'coal', 'transportation', 'in', 'meghalaya']
['airasia', 'begins', 'operations', 'to', 'hyderabad', 'goa', 'guwahati']
['india', 'may', 'revisit', 'indus', 'waters', 'treaty', 'signed', 'with', 'pakistan', 'in', '1960']
['oxford', 'launches', 'new', 'scholarship', 'for', 'indians', 'to', 'study', 'law']
['lenovo', 'launches', 'z2', 'plus', 'in', 'india']
['center', 'to', 'monitor', 'construction', 'of', 'rural', 'roads', 'via', 'satellites']
['maharashtra', 'mulls', 'new', 'policy', 'to', 'push', 'agriculture', 'sector', 'in', 'state']
['skype', 'can', 'be', 'used', 'for', 'id', 'check', 'using', 'aadhaar', 'database', 'microsoft']
['dr', 'rc', 'natrajan', 'to', 'head', 'irma']
['reuters', 'sports', 'schedule', 'at', '1400', 'gmt', 'on', 'thursday', 'sept', '22']
['rss', 'body', 'opposes', 'governments', 'stake', 'sale', 'in', 'lt', 'itc']
['centre', 'prepares', 'rs', '800', 'crore', 'proposal', 'for', 'revamping', 'nagaon', 'paper', 'mill', 'and', 'reviving', 'cachar', 'paper', 'mill']
['move', 'to', 'grant', 'citizenship', 'to', 'hindu', 'bangla', 'immigrants', 'opposed']
['aap', 'governments', 'special', 'octiber', '2', 'fest', 'to', 'oppose', 'gm', 'mustard']
['wipro', 'consumer', 'care', 'acquires', 'chinese', 'fmcg', 'company', 'zhongshan', 'ma', 'er', 'daily', 'products']
['soccer', 'pulis', 'mulls', 'funny', 'old', 'game', 'ahead', 'of', '1000th', 'match']
['lenovo', 'launches', 'new', '4g', 'smartphones', 'to', 'open', '150', 'exclusive', 'service', 'centres', 'soon']
['income', 'tax', 'department', 'seizes', 'rs', '1200', 'crore', 'undisclosed', 'income', 'from', 'kerala']
['kashmir', 'crisis', 'yielding', 'indirect', 'benefit', 'for', 'bhutans', 'apple']
['men', 'heres', 'how', 'to', 'get', 'rid', 'of', 'man', 'boobs']
['li', 'keqiang', 'says', 'china', 'pak', 'friendship', 'unbreakable', 'but', 'skips', 'k', 'word']
['pharma', 'companies', 'benefits', 'infrastructure', 'cos', 'lose', 'out', 'due', 'to', 'new', 'accounting', 'standards', 'pwc', 'research']
['grealish', 'must', 'grow', 'up', 'says', 'villa', 'boss', 'di', 'matteo']
['klopp', 'wants', 'anger', 'to', 'drive', 'liverpool', 'against', 'hull']
['lenovo', 'z2', 'plus', 'flagship', 'android', 'smartphone', 'launched', 'for', 'rs', '17999']
['current', 'account', 'deficit', 'likely', 'to', 'be', 'at', '0', '4', 'in', 'fy17', 'nomura']
['india', 'ranked', '143', 'among', '188', 'countries', 'in', 'health', 'study']
['refile', 'soccer', 'grealish', 'must', 'grow', 'up', 'says', 'villa', 'boss', 'di', 'matteo']
['rugby', 'england', 'must', 'not', 'give', 'up', 'on', 'banned', 'ashton', 'says', 'woodward']
['sops', 'for', 'infosys', 'staff', 'to', 'maintain', 'zero', 'distance', 'with', 'clients']
['start', 'ups', 'will', 'continue', 'to', 'disrupt', 'business', 'say', 'investors']
['sc', 'to', 'hear', 'plea', 'to', 'destroy', '550', 'tonnes', 'of', 'maggi', 'on', 'september', '30']
['railways', 'will', 'not', 'get', 'enough', 'priority', 'after', 'merger', 'cpi']
