['amit', 'shah', 'is', 'a', 'traitor', 'hardik', 'a', 'patriot', 'arvind', 'kejriwal']
['india', 'becoming', 'worlds', 'new', 'investment', 'destination', 'm', 'venkaiah', 'naidu']
['triple', 'checked', 'facts', 'of', 'civilian', 'army', 'rift', 'story', 'pak', 'journalist']
['terrorism', 'has', 'become', 'its', 'favourite', 'child', 'pm', 'modi', 'slams', 'pakistan', 'at', 'brics', 'bimstec', 'outreach', 'summit']
['maithripala', 'sirisena', 'asks', 'for', 'firm', 'solution', 'to', 'fishermen', 'issue']
['obaidullah', 'khan', 'azmi', 'recruited', 'in', 'congress', 'says', 'will', 'oppose', 'uniform', 'civil', 'code']
['seven', 'million', 'jobs', 'can', 'disappear', 'by', '2050', 'says', 'a', 'study']
['nepal', 'wants', 'to', 'become', 'dynamic', 'bridge', 'between', 'india', 'china', 'pm', 'prachanda']
['memorial', 'of', '1984', 'gas', 'tragedy', 'to', 'come', 'up', 'in', 'bhopal']
['brics', 'summit', '2016', 'bimstec', 'members', 'have', 'economic', 'opportunities', 'to', 'share', 'said', 'narendra', 'modi']
['reliance', 'jio', 'asks', 'vodafone', 'idea', 'to', 'release', 'more', 'interconnection', 'ports']
['chinese', 'goods', 'sale', 'to', 'drop', '30', 'per', 'cent', 'this', 'diwali', 'says', 'cait']
['pm', 'narendra', 'modi', 'to', 'visit', 'chennai', 'soon', 'to', 'enquire', 'on', 'jayalalithaas', 'health']
['dubai', 'smartest', 'city', 'in', 'gulf', 'region', 'study']
['airasia', 'bans', 'samsung', 'note', '7', 'on', 'all', 'its', 'flights']
['brics', 'makes', 'a', 'case', 'for', 'strong', 'quota', 'based', 'and', 'resourced', 'international', 'monetary', 'fund']
['china', 'decommissions', 'its', 'first', 'nuclear', 'submarine']
['no', 'political', 'interference', 'in', 'investigations', 'pinarayi', 'vijayan']
['grossing', 'rs', '50', 'crore', 'sultan', 'premiere', 'sets', 'new', 'tv', 'record']
['brics', 'for', 'stronger', 'global', 'commitment', 'to', 'deal', 'with', 'corruption', 'blackmoney']
['heres', 'a', 'go', 'to', 'guide', 'for', 'your', 'mumbai', 'goa', 'roadtrip']
['pm', 'narendra', 'modi', 'takes', 'on', 'pakistan', 'at', 'brics', 'terms', 'it', 'mothership', 'of', 'terror']
['internet', 'providers', 'claim', 'ddos', 'attack', 'to', 'meet', 'top', 'cop']
['narendra', 'modi', 'government', 'took', 'steps', 'to', 'secure', 'borders', 'strengthen', 'economy', 'amit', 'shah']
['british', 'pm', 'theresa', 'may', 'to', 'pay', 'maiden', 'visit', 'to', 'india', 'from', 'november', '6']
['brics', 'unanimous', 'in', 'recognising', 'threat', 'posed', 'by', 'terrorism', 'pm', 'narendra', 'modi']
['nepal', 'wants', 'to', 'become', 'dynamic', 'bridge', 'between', 'india', 'china', 'report']
['why', 'havent', 'you', 'apologised', 'for', 'meeting', 'nawaz', 'sharif', 'anurag', 'kashyap', 'to', 'narendra', 'modi']
['us', 'firm', 'to', 'start', 'urea', 'plant', 'in', 'chandrapur', 'district', 'nitin', 'gadkari']
['personal', 'laws', 'must', 'be', 'constitutionally', 'compliant', 'arun', 'jaitley']
['desipte', 'slowdown', 'brics', 'potential', 'strength', 'unchanged', 'xi', 'jinping']
['jet', 'airways', 'to', 'bring', 'in', 'airbus', 'a330', 'for', 'mumbai', 'kolkata', 'routes']
['masaba', 'gupta', 'at', 'the', 'amazon', 'india', 'fashion', 'week', 'ss17', 'chic', 'classy', 'and', 'for', 'the', 'strong', 'powerful', 'woman']
['india', 'may', 'soon', 'do', 'away', 'with', 'vt', 'registration', 'of', 'flights']
['chitta', 'raavan', 'controversy', 'escalates', 'to', 'new', 'proportions', 'in', 'punjab']
['rift', 'in', 'mulayam', 'clan', 'to', 'cost', 'sp', 'many', 'want', 'to', 'join', 'congress', 'sheila', 'dikshit']
['delhi', 'police', 'arrest', 'aap', 'mla', 'gulab', 'singh', 'yadav', 'in', 'gujarat']
['india', 'russia', 'summit', 'railways', 'to', 'carry', 'out', 'study', 'with', 'russia', 'for', 'upgrade', 'of', 'train', 'speed']
['india', 'one', 'of', 'the', 'most', 'open', 'economies', 'today', 'pm', 'narendra', 'modi']
['personalised', 'evidence', 'based', 'treatment', 'way', 'forward', 'for', 'cancer', 'cure']
['palaeochannels', 'an', 'answer', 'to', 'water', 'crisis', 'in', 'india', 'govt', 'panel']
['call', 'centre', 'raids', 'police', 'suspect', 'involvement', 'of', 'gujarat', 'cops', 'son']
['prachanda', 'modi', 'xi', 'hold', 'trilateral', 'meeting', 'in', 'goa', 'report']
['the', 'next', 'recession', 'is', 'inevitable', 'but', 'dont', 'expect', 'any', 'prophesy', 'from', 'economists']
['can', 'mayawatis', 'muslim', 'dalit', 'focus', 'make', 'her', 'the', 'queen', 'of', 'up']
['heres', 'why', 'indians', 'are', 'ditchingvendors', 'and', 'buying', 'vegetables', 'online', 'even', 'if', 'its', 'costly']
['brics', 'investment', 'project', 'members', 'signs', 'a', 'mou', 'in', 'the', 'mining', 'sector']
['affordable', 'housing', 'market', 'to', 'reach', '100', 'billion', 'over', '5', '7', 'years', 'report']
['government', 'grants', 'bp', 'plc', 'licence', 'to', 'set', 'up', 'petrol', 'pumps', 'in', 'india']
['kashmir', 'crisis', 'how', '100', 'days', 'after', 'burhan', 'wani', 'have', 'changed', 'the', 'valley']
['gopinath', 'mundes', 'death', 'case', 'court', 'refuses', 'to', 'discharge', 'accused', 'driver']
['india', 'russia', 'to', 'study', 'building', '25', 'billion', 'pipeline']
['foreign', 'planes', 'may', 'soon', 'fly', 'without', 'indian', 'registration']
['b2b', 'hiring', 'grows', '32', 'b2c', 'faces', 'restructuring', 'woes']
['china', 'to', 'launch', 'its', 'manned', 'mission', 'tomorrow']
['indo', 'french', 'love', 'affair', 'for', 'rockets', 'spans', 'across', 'europe', 'asia', 'and', 'south', 'america']
['cipla', 'signs', 'deal', 'to', 'set', 'up', 'first', 'biosimilars', 'unit', 'in', 'south', 'africa']
['brics', 'leaders', 'admire', 'sand', 'monuments', 'of', '5', 'member', 'nations']
['cvc', 'declines', 'information', 'on', 'probe', 'against', 'walmart', 'mondelez']
['government', 'identifies', '25', 'acre', 'plot', 'for', 'ramayana', 'museum', 'in', 'ayodhya']
['fpis', 'pull', 'out', 'rs', '6000', 'crore', 'from', 'debt', 'markets', 'so', 'far', 'in', 'october']
